,time,A0,A1,A2
163,4.86,78,589,202
164,4.89,79,589,202
165,4.92,79,583,202
166,4.95,79,588,202
167,4.98,78,587,202
168,5.01,75,586,202
169,5.04,66,586,202
170,5.07,87,585,202
171,5.10,75,585,203
172,5.13,74,585,203
173,5.16,76,585,203
174,5.19,76,585,203
175,5.22,76,585,203
176,5.25,76,584,198
177,5.28,77,584,192
178,5.31,77,584,192
179,5.34,77,584,207
180,5.37,77,584,200
181,5.40,77,584,201
182,5.43,77,583,201
183,5.46,78,584,202
184,5.49,78,589,202
185,5.52,78,591,202
186,5.55,79,579,202
187,5.58,79,588,202
188,5.61,78,586,202
189,5.64,68,586,202
190,5.67,75,585,203
191,5.70,76,585,203
192,5.73,76,584,208
193,5.76,77,584,201
194,5.79,77,584,202
195,5.82,78,589,202
196,5.85,78,578,202
197,5.88,79,587,202
198,5.91,76,586,202
199,5.94,87,585,203
200,5.97,75,585,204
201,6.00,76,584,210
202,6.03,77,584,201
203,6.06,77,585,202
204,6.09,78,593,202
205,6.12,78,588,202
206,6.16,76,586,202
207,6.18,87,585,203
208,6.22,76,585,202
209,6.25,77,584,207
210,6.28,77,584,201
211,6.30,78,586,202
212,6.34,78,589,202
213,6.37,79,588,202
214,6.40,78,587,202
215,6.43,72,586,202
216,6.46,87,585,203
217,6.49,74,585,203
218,6.52,76,584,202
219,6.55,77,584,206
220,6.58,77,584,200
221,6.61,77,584,201
222,6.64,77,584,201
223,6.67,78,584,201
224,6.70,78,587,202
225,6.73,78,589,202
226,6.76,78,590,202
227,6.79,78,591,201
228,6.82,78,591,202
229,6.85,78,591,202
230,6.88,78,591,202
231,6.91,78,589,202
232,6.94,78,588,201
233,6.97,78,585,201
234,7.00,78,584,201
235,7.03,78,584,201
236,7.06,77,584,201
237,7.09,77,583,201
238,7.12,77,584,200
239,7.15,77,584,200
240,7.18,77,584,200
241,7.21,77,584,200
242,7.24,77,584,201
243,7.27,77,584,201
244,7.30,77,584,201
245,7.33,77,584,201
246,7.36,77,584,201
247,7.39,78,585,201
248,7.42,78,587,201
249,7.45,78,589,201
250,7.48,78,590,202
251,7.51,78,592,202
252,7.54,78,587,202
253,7.57,78,584,202
254,7.60,78,589,201
255,7.63,78,581,201
256,7.66,79,579,201
257,7.69,79,581,202
258,7.72,79,579,202
259,7.75,79,580,202
260,7.78,79,581,201
261,7.81,79,577,201
262,7.84,79,591,201
263,7.87,78,592,201
264,7.90,78,590,201
265,7.93,78,587,201
266,7.96,78,584,201
267,7.99,77,583,201
268,8.02,77,584,200
269,8.05,77,584,200
270,8.09,77,584,204
271,8.11,77,584,196
272,8.15,76,584,202
273,8.18,76,585,203
274,8.21,74,585,202
275,8.24,75,585,202
276,8.27,64,586,202
277,8.30,73,586,202
278,8.33,78,587,201
279,8.36,79,588,202
280,8.39,79,580,202
281,8.42,78,592,201
282,8.45,78,587,201
283,8.48,78,584,201
284,8.51,77,583,201
285,8.54,77,583,200
286,8.57,77,584,207
287,8.60,77,584,196
288,8.63,76,584,200
289,8.66,76,585,203
290,8.69,75,585,203
291,8.72,75,585,203
292,8.75,74,585,203
293,8.78,74,585,202
294,8.81,73,585,202
295,8.84,79,585,202
296,8.87,87,585,202
297,8.90,83,585,202
298,8.93,87,585,202
299,8.96,84,585,202
300,8.99,80,585,202
301,9.02,88,585,202
302,9.05,76,585,202
303,9.08,72,585,202
304,9.11,80,585,202
305,9.14,91,586,202
306,9.17,82,585,202
307,9.20,64,585,202
308,9.23,68,585,202
309,9.26,84,585,202
310,9.29,72,585,202
311,9.32,68,586,202
312,9.35,70,586,202
313,9.38,73,586,201
314,9.41,77,586,202
315,9.44,79,587,201
316,9.47,79,588,202
317,9.50,79,584,202
318,9.53,79,577,201
319,9.56,78,591,201
320,9.59,78,587,201
321,9.62,78,584,201
322,9.65,77,584,201
323,9.68,77,583,200
324,9.71,77,583,200
325,9.74,77,584,207
326,9.77,77,584,200
327,9.80,77,584,198
328,9.83,76,584,203
329,9.86,76,585,203
330,9.89,74,585,203
331,9.92,77,585,202
332,9.96,88,585,202
333,9.98,72,586,202
334,10.02,79,583,200
335,10.05,77,586,202
336,10.08,79,584,201
337,10.11,76,587,202
338,10.14,79,584,207
339,10.17,76,587,201
340,10.20,79,584,196
341,10.23,76,587,202
342,10.26,79,584,200
343,10.30,76,588,202
344,10.33,79,584,192
345,10.36,76,588,201
346,10.39,78,584,200
347,10.42,76,587,201
348,10.45,78,584,201
349,10.48,76,588,201
350,10.51,78,584,196
351,10.55,76,588,201
352,10.58,79,584,192
353,10.61,76,588,201
354,10.64,79,584,196
355,10.67,76,587,202
356,10.70,79,584,207
357,10.73,76,586,201
358,10.76,79,583,200
359,10.80,77,586,202
360,10.83,78,584,200
361,10.86,76,586,202
362,10.89,78,584,200
363,10.92,77,586,202
364,10.95,79,584,203
365,10.98,76,587,202
366,11.01,79,584,192
367,11.04,76,588,201
368,11.08,78,584,201
369,11.11,75,587,201
370,11.14,78,585,203
371,11.17,74,591,201
372,11.20,78,585,202
373,11.23,87,588,201
374,11.26,77,585,202
375,11.29,66,584,200
376,11.32,78,586,202
377,11.36,90,586,203
378,11.39,81,588,207
379,11.42,79,584,203
380,11.45,83,589,209
381,11.48,79,584,209
382,11.51,92,592,215
383,11.54,88,584,203
384,11.57,91,592,209
385,11.61,90,589,230
386,11.64,94,590,208
387,11.67,88,587,204
388,11.70,80,586,207
389,11.73,76,588,204
390,11.76,91,587,205
391,11.79,74,584,201
392,11.82,78,585,202
393,11.85,72,585,202
394,11.89,83,586,203
395,11.92,76,586,211
396,11.95,125,590,213
397,11.98,102,592,207
398,12.01,88,587,218
399,12.05,85,590,209
400,12.08,87,590,214
401,12.11,90,583,218
402,12.14,103,601,214
403,12.17,119,611,228
404,12.20,92,594,224
405,12.23,88,593,211
406,12.27,94,598,220
407,12.30,108,593,210
408,12.33,87,589,210
409,12.36,95,598,211
410,12.39,86,587,209
411,12.42,94,595,207
412,12.45,82,586,207
413,12.48,79,591,205
414,12.52,83,587,207
415,12.55,79,591,204
416,12.58,83,588,210
417,12.61,87,590,206
418,12.64,83,587,205
419,12.67,88,585,201
420,12.70,78,603,205
421,12.73,82,593,208
422,12.77,92,587,216
423,12.80,92,588,204
424,12.83,84,590,217
425,12.86,84,585,204
426,12.89,80,587,206
427,12.92,84,585,211
428,12.95,80,587,204
429,12.98,81,584,200
430,13.02,82,594,204
431,13.05,118,608,238
432,13.08,98,587,221
433,13.11,100,590,214
434,13.14,101,593,224
435,13.17,83,590,203
436,13.21,72,583,200
437,13.24,76,584,200
438,13.27,64,584,199
439,13.30,77,584,202
440,13.33,84,586,202
441,13.36,91,587,214
442,13.39,95,588,204
443,13.42,91,589,210
444,13.46,95,591,210
445,13.49,90,591,215
446,13.52,95,598,218
447,13.55,94,590,213
448,13.58,83,588,207
449,13.61,87,587,208
450,13.64,85,585,208
451,13.67,94,590,204
452,13.71,92,591,201
453,13.74,86,583,215
454,13.77,79,586,201
455,13.80,78,582,198
456,13.83,76,584,200
457,13.86,76,582,198
458,13.89,76,584,202
459,13.92,96,602,212
460,13.96,80,592,214
461,13.98,88,588,208
462,14.02,96,590,209
463,14.05,88,587,202
464,14.08,78,586,207
465,14.11,80,587,204
466,14.14,81,585,204
467,14.17,88,587,202
468,14.20,80,585,203
469,14.23,93,586,202
470,14.27,79,585,203
471,14.30,80,585,202
472,14.33,79,585,203
473,14.36,68,585,202
474,14.39,79,585,205
475,14.42,76,586,206
476,14.45,81,586,206
477,14.48,77,584,204
478,14.52,81,587,204
479,14.55,82,584,202
480,14.58,86,589,208
481,14.61,83,584,202
482,14.64,87,589,209
483,14.67,83,585,203
484,14.70,80,587,206
485,14.73,83,585,204
486,14.77,81,586,204
487,14.80,81,584,202
488,14.83,81,586,204
489,14.86,82,584,202
490,14.89,80,586,204
491,14.92,81,584,202
492,14.95,80,586,203
493,14.98,80,584,202
494,15.02,80,586,204
495,15.05,81,584,202
496,15.08,80,586,204
497,15.11,80,584,202
498,15.14,80,586,204
499,15.17,74,584,203
500,15.20,80,586,204
501,15.23,72,585,203
502,15.27,81,586,204
503,15.30,88,586,203
504,15.33,81,586,204
505,15.36,94,588,203
506,15.39,81,585,204
507,15.42,87,589,203
508,15.45,81,586,205
509,15.48,87,588,204
510,15.51,82,586,205
511,15.55,92,586,204
512,15.58,82,586,204
513,15.61,72,585,204
514,15.64,82,586,205
515,15.67,78,585,204
516,15.70,82,587,205
517,15.73,83,585,204
518,15.76,81,588,204
519,15.80,83,585,200
520,15.83,80,584,205
521,15.86,83,586,206
522,15.89,80,590,205
523,15.92,83,586,205
524,15.95,80,584,204
525,15.98,82,587,206
526,16.01,85,585,215
527,16.04,82,589,205
528,16.08,84,586,204
529,16.11,81,579,205
530,16.14,84,586,207
531,16.17,80,583,205
532,16.20,84,586,207
533,16.23,81,580,206
534,16.26,84,586,207
535,16.29,82,580,206
536,16.33,84,586,204
537,16.36,82,589,206
538,16.39,85,586,202
539,16.42,83,589,206
540,16.45,85,586,205
541,16.48,83,588,206
542,16.51,84,585,205
543,16.54,84,587,207
544,16.57,80,588,206
545,16.61,85,587,207
546,16.64,82,584,206
547,16.67,84,586,202
548,16.70,83,588,206
549,16.73,84,585,205
550,16.76,83,587,206
551,16.79,72,586,205
552,16.82,84,586,207
553,16.86,81,593,206
554,16.89,84,586,207
555,16.92,82,579,206
556,16.95,85,586,208
557,16.98,82,583,206
558,17.01,84,586,207
559,17.04,80,594,206
560,17.07,84,586,208
561,17.10,85,592,206
562,17.14,84,587,207
563,17.17,92,588,206
564,17.20,85,587,207
565,17.23,80,585,205
566,17.26,84,587,206
567,17.29,85,585,204
568,17.32,83,588,206
569,17.35,85,585,212
570,17.39,83,590,206
571,17.42,85,586,205
572,17.45,82,591,206
573,17.48,84,586,207
574,17.51,95,588,206
575,17.54,84,587,206
576,17.57,82,585,204
577,17.60,83,588,206
578,17.64,85,585,196
579,17.67,82,585,206
580,17.70,84,586,207
581,17.73,91,588,206
582,17.76,84,587,206
583,17.79,84,585,204
584,17.82,83,589,206
585,17.85,84,586,207
586,17.89,80,592,205
587,17.92,83,586,206
588,17.95,72,585,205
589,17.98,83,587,205
590,18.01,85,585,215
591,18.04,83,589,206
592,18.07,85,586,206
593,18.10,80,593,206
594,18.14,84,586,207
595,18.17,88,586,206
596,18.20,84,587,206
597,18.23,82,585,204
598,18.26,83,587,205
599,18.29,85,585,204
600,18.32,82,588,206
601,18.35,85,585,196
602,18.38,82,589,205
603,18.42,84,585,202
604,18.45,82,589,205
605,18.48,85,586,205
606,18.51,82,579,205
607,18.54,84,586,206
608,18.57,80,593,205
609,18.60,83,586,206
610,18.63,95,589,204
611,18.67,83,586,206
612,18.70,80,586,204
613,18.73,83,586,205
614,18.76,80,584,204
615,18.79,83,587,205
616,18.82,84,584,215
617,18.85,82,588,204
618,18.88,83,585,205
619,18.92,80,591,204
620,18.95,83,585,205
621,18.98,76,585,204
622,19.01,82,586,205
623,19.04,84,584,205
624,19.07,82,588,204
625,19.10,83,585,206
626,19.13,80,591,204
627,19.17,83,586,205
628,19.20,80,584,204
629,19.23,82,587,205
630,19.26,83,584,205
631,19.29,82,588,205
632,19.32,83,585,200
633,19.35,81,586,204
634,19.38,83,585,206
635,19.42,80,589,204
636,19.44,83,585,206
637,19.48,83,589,204
638,19.51,83,586,205
639,19.54,72,584,204
640,19.57,82,586,205
641,19.60,82,584,203
642,19.63,82,586,204
643,19.66,84,584,211
644,19.69,81,588,204
645,19.73,83,585,205
646,19.76,80,585,204
647,19.79,83,585,206
648,19.82,80,590,204
649,19.85,82,585,205
650,19.88,92,585,204
651,19.91,82,586,204
652,19.94,76,584,204
653,19.98,82,586,204
654,20.01,80,584,203
655,20.04,82,586,204
656,20.07,80,584,203
657,20.10,82,586,204
658,20.13,80,584,203
659,20.16,82,586,204
660,20.19,80,584,203
661,20.23,82,586,204
662,20.26,80,584,203
663,20.29,82,586,204
664,20.32,81,584,202
665,20.35,81,586,204
666,20.38,82,584,202
667,20.41,82,586,204
668,20.44,83,584,202
669,20.47,81,586,204
670,20.51,83,584,203
671,20.54,81,587,203
672,20.57,83,584,211
673,20.60,81,587,204
674,20.63,83,584,192
675,20.66,80,588,203
676,20.69,83,584,202
677,20.72,80,588,204
678,20.76,83,584,204
679,20.79,80,579,204
680,20.82,83,585,204
681,20.85,80,579,204
682,20.88,83,585,204
683,20.91,80,579,204
684,20.94,83,585,205
685,20.97,80,578,204
686,21.01,83,585,205
687,21.04,80,577,204
688,21.07,83,585,204
689,21.10,80,579,204
690,21.13,83,585,202
691,21.16,80,588,204
692,21.19,83,584,196
693,21.22,81,588,204
694,21.26,83,584,213
695,21.29,81,587,204
696,21.32,83,584,203
697,21.35,81,586,204
698,21.38,83,584,202
699,21.41,81,586,203
700,21.44,83,583,202
701,21.47,81,586,204
702,21.50,83,584,202
703,21.54,81,586,204
704,21.57,81,584,202
705,21.60,81,586,204
706,21.63,80,583,202
707,21.66,81,585,204
708,21.69,80,583,202
709,21.72,81,585,204
710,21.75,78,584,203
711,21.79,81,585,204
712,21.82,77,584,204
713,21.85,82,585,204
714,21.88,74,584,203
715,21.91,82,585,204
716,21.94,72,584,203
717,21.97,82,585,204
718,22.00,72,585,203
719,22.03,82,585,204
720,22.07,88,586,203
721,22.10,82,585,204
722,22.13,87,587,203
723,22.16,82,585,204
724,22.19,83,589,203
725,22.22,82,585,204
726,22.25,78,591,203
727,22.28,82,585,205
728,22.32,80,586,203
729,22.35,82,584,204
730,22.38,80,578,203
731,22.41,82,584,200
732,22.44,80,588,203
733,22.47,83,584,208
734,22.50,80,586,203
735,22.53,83,583,202
736,22.56,80,585,203
737,22.60,82,583,202
738,22.63,81,585,203
739,22.66,76,584,203
740,22.69,81,585,204
741,22.72,92,585,203
742,22.75,82,585,204
743,22.78,79,591,203
744,22.81,82,584,205
745,22.85,80,577,203
746,22.88,82,584,201
747,22.91,80,588,203
748,22.94,82,584,207
749,22.97,80,586,203
750,23.00,83,583,202
751,23.03,81,585,203
752,23.06,77,583,202
753,23.10,81,585,203
754,23.13,80,585,202
755,23.16,82,585,204
756,23.19,87,590,203
757,23.22,82,584,205
758,23.25,78,587,203
759,23.28,82,584,204
760,23.31,80,578,203
761,23.35,82,584,203
762,23.38,80,578,203
763,23.41,82,584,203
764,23.44,80,584,203
765,23.47,82,584,202
766,23.50,80,588,203
767,23.53,83,584,192
768,23.56,80,587,203
769,23.60,83,584,211
770,23.63,80,587,203
771,23.66,83,584,207
772,23.69,81,586,203
773,23.72,83,584,204
774,23.75,80,586,203
775,23.78,83,584,202
776,23.81,81,585,203
777,23.84,81,583,202
778,23.88,81,585,203
779,23.91,77,583,203
780,23.94,81,585,204
781,23.97,74,584,202
782,24.00,81,585,204
783,24.03,72,584,203
784,24.06,82,585,204
785,24.09,88,586,203
786,24.13,81,585,204
787,24.16,87,587,203
788,24.19,82,585,204
789,24.22,78,591,203
790,24.25,82,584,205
791,24.28,80,577,203
792,24.31,82,584,203
793,24.34,80,588,203
794,24.37,83,584,196
795,24.41,80,587,203
796,24.44,83,583,207
797,24.47,81,586,203
798,24.50,83,583,202
799,24.53,81,586,203
800,24.56,83,583,202
801,24.59,81,586,203
802,24.62,83,583,202
803,24.66,81,586,203
804,24.69,82,583,202
805,24.72,81,585,203
806,24.75,82,583,202
807,24.78,81,585,203
808,24.81,83,583,202
809,24.84,81,585,203
810,24.87,82,583,202
811,24.90,81,585,203
812,24.94,80,583,202
813,24.97,81,585,203
814,25.00,76,583,202
815,25.03,81,585,203
816,25.06,72,583,202
817,25.09,81,585,204
818,25.12,68,584,202
819,25.15,81,585,203
820,25.19,72,585,202
821,25.22,81,585,203
822,25.25,72,584,202
823,25.28,81,585,203
824,25.31,74,583,202
825,25.34,81,585,203
826,25.37,78,583,202
827,25.40,81,585,203
828,25.44,80,583,202
829,25.47,80,585,203
830,25.50,81,583,201
831,25.53,80,585,203
832,25.56,82,583,201
833,25.59,81,585,203
834,25.62,83,583,202
835,25.65,80,586,203
836,25.69,83,583,203
837,25.72,80,586,203
838,25.75,82,583,196
839,25.78,80,587,203
840,25.81,82,584,203
841,25.84,80,578,203
842,25.87,82,584,204
843,25.90,77,590,202
844,25.93,81,584,203
845,25.97,88,584,202
846,26.00,81,585,203
847,26.03,76,583,202
848,26.06,81,585,203
849,26.09,80,583,202
850,26.12,81,585,203
851,26.15,82,583,201
852,26.18,80,585,203
853,26.22,83,583,205
854,26.25,80,586,203
855,26.28,83,583,207
856,26.31,80,586,203
857,26.34,82,583,211
858,26.37,80,587,203
859,26.40,82,583,192
860,26.43,80,587,203
861,26.47,82,583,202
862,26.50,80,582,203
863,26.53,82,584,204
864,26.56,78,591,203
865,26.59,82,584,204
866,26.62,87,587,202
867,26.65,81,584,203
868,26.68,68,584,202
869,26.72,81,585,203
870,26.75,78,583,202
871,26.78,81,585,203
872,26.81,82,583,201
873,26.84,80,586,203
874,26.87,83,583,204
875,26.90,80,587,202
876,26.93,82,584,202
877,26.96,80,578,202
878,27.00,82,584,204
879,27.03,87,586,202
880,27.06,81,585,203
881,27.09,78,582,202
882,27.12,80,585,203
883,27.15,83,583,211
884,27.18,80,587,202
885,27.21,81,584,204
886,27.25,78,591,202
887,27.28,81,584,203
888,27.31,94,585,202
889,27.34,81,584,203
890,27.37,76,583,202
891,27.40,81,585,203
892,27.43,82,583,201
893,27.46,80,585,203
894,27.50,82,583,211
895,27.53,80,586,202
896,27.56,82,583,196
897,27.59,80,580,202
898,27.62,82,584,204
899,27.65,80,587,202
900,27.68,82,584,204
901,27.71,77,591,202
902,27.75,81,584,203
903,27.78,87,586,202
904,27.81,81,584,203
905,27.84,76,584,202
906,27.87,81,585,203
907,27.90,72,584,202
908,27.93,82,584,203
909,27.96,72,585,202
910,28.00,81,584,203
911,28.02,95,586,202
912,28.06,81,584,203
913,28.09,87,587,202
914,28.12,81,584,204
915,28.15,83,590,202
916,28.18,81,584,204
917,28.21,78,589,202
918,28.24,82,584,204
919,28.27,80,583,202
920,28.31,82,584,204
921,28.34,80,581,202
922,28.37,82,584,204
923,28.40,80,577,202
924,28.43,82,584,204
925,28.46,78,589,202
926,28.49,82,584,204
927,28.52,78,590,202
928,28.56,82,584,204
929,28.59,79,589,202
930,28.62,81,584,203
931,28.65,87,588,202
932,28.68,81,584,203
933,28.71,81,589,202
934,28.74,81,584,203
935,28.77,76,590,202
936,28.81,81,584,204
937,28.84,78,591,202
938,28.87,82,584,204
939,28.90,80,578,202
940,28.93,82,583,202
941,28.96,80,587,202
942,28.99,82,583,192
943,29.02,80,586,203
944,29.06,82,583,205
945,29.09,80,585,203
946,29.12,82,582,200
947,29.15,80,585,203
948,29.18,81,582,202
949,29.21,80,585,202
950,29.24,80,583,202
951,29.27,81,584,203
952,29.30,74,583,202
953,29.34,81,584,203
954,29.37,76,584,202
955,29.40,81,584,203
956,29.43,94,586,202
957,29.46,81,584,203
958,29.49,81,590,202
959,29.52,82,584,204
960,29.55,78,578,202
961,29.59,82,583,201
962,29.62,80,586,202
963,29.65,82,583,207
964,29.68,80,585,202
965,29.71,81,582,202
966,29.74,80,584,203
967,29.77,84,585,202
968,29.80,81,584,204
969,29.83,80,587,202
970,29.87,82,583,201
971,29.90,80,585,202
972,29.93,72,584,202
973,29.96,81,584,203
974,29.99,78,577,202
975,30.02,82,583,192
976,30.05,80,586,202
977,30.08,82,582,200
978,30.12,80,584,202
979,30.15,77,582,202
980,30.18,80,584,203
981,30.21,95,586,202
982,30.24,81,583,203
983,30.27,79,580,202
984,30.30,82,583,192
985,30.33,80,585,202
986,30.36,82,582,201
987,30.40,80,584,202
988,30.43,72,584,202
989,30.46,81,584,203
990,30.49,78,580,202
991,30.52,82,583,207
992,30.55,80,584,202
993,30.58,76,583,202
994,30.61,81,584,203
995,30.65,77,591,202
996,30.68,81,583,200
997,30.71,80,586,202
998,30.74,82,582,201
999,30.77,80,584,202
1000,30.80,78,582,201
1001,30.83,81,584,203
1002,30.86,83,589,202
1003,30.90,81,584,204
1004,30.93,80,577,202
1005,30.96,81,583,196
1006,30.99,80,586,202
1007,31.02,82,583,204
1008,31.05,80,585,202
1009,31.08,82,583,207
1010,31.11,80,585,202
1011,31.14,83,582,200
1012,31.18,80,585,202
1013,31.21,82,582,200
1014,31.24,80,585,202
1015,31.27,80,582,201
1016,31.30,80,584,202
1017,31.33,74,582,202
1018,31.36,81,584,203
1019,31.39,95,587,202
1020,31.43,81,583,204
1021,31.46,78,575,202
1022,31.49,82,583,201
1023,31.52,80,586,202
1024,31.55,82,583,202
1025,31.58,80,586,202
1026,31.61,82,583,207
1027,31.64,80,585,202
1028,31.68,82,582,201
1029,31.71,80,585,202
1030,31.74,80,582,202
1031,31.77,80,584,203
1032,31.80,91,587,202
1033,31.83,81,584,204
1034,31.86,80,584,202
1035,31.89,83,583,207
1036,31.93,80,585,202
1037,31.96,76,583,202
1038,31.99,81,584,204
1039,32.02,80,575,202
1040,32.05,82,583,204
1041,32.08,80,585,203
1042,32.11,82,582,202
1043,32.14,81,584,203
1044,32.18,80,586,202
1045,32.21,82,584,204
1046,32.24,80,578,202
1047,32.27,82,583,192
1048,32.30,80,586,203
1049,32.33,83,583,201
1050,32.36,81,584,203
1051,32.39,72,583,202
1052,32.42,81,584,204
1053,32.46,78,587,202
1054,32.49,82,583,194
1055,32.52,80,585,203
1056,32.55,81,582,202
1057,32.58,81,584,203
1058,32.61,78,589,202
1059,32.64,82,583,196
1060,32.67,80,585,202
1061,32.71,82,582,202
1062,32.74,81,584,203
1063,32.77,78,587,202
1064,32.80,82,583,200
1065,32.83,80,585,202
1066,32.86,80,583,202
1067,32.89,81,584,203
1068,32.92,78,583,202
1069,32.96,82,583,211
1070,32.99,80,585,202
1071,33.02,78,582,202
1072,33.05,81,584,203
1073,33.08,78,590,202
1074,33.11,82,583,192
1075,33.14,80,585,202
1076,33.17,82,582,202
1077,33.21,81,584,203
1078,33.24,95,588,202
1079,33.27,82,583,204
1080,33.30,80,587,202
1081,33.33,83,583,201
1082,33.36,81,584,203
1083,33.39,74,583,202
1084,33.42,81,584,203
1085,33.46,80,577,202
1086,33.49,82,583,211
1087,33.52,80,585,202
1088,33.55,78,582,202
1089,33.58,81,584,203
1090,33.61,78,582,202
1091,33.64,82,583,211
1092,33.67,80,585,202
1093,33.70,77,582,202
1094,33.74,82,584,204
1095,33.77,80,584,202
1096,33.80,83,583,205
1097,33.83,81,584,202
1098,33.86,76,583,202
1099,33.89,81,584,203
1100,33.92,78,575,202
1101,33.95,82,583,192
1102,33.99,80,585,202
1103,34.02,82,582,201
1104,34.05,80,584,203
1105,34.08,74,582,202
1106,34.11,81,584,203
1107,34.14,95,586,202
1108,34.17,81,584,203
1109,34.20,78,588,202
1110,34.24,82,583,204
1111,34.27,80,582,202
1112,34.30,82,583,198
1113,34.33,80,586,202
1114,34.36,82,583,196
1115,34.39,80,586,202
1116,34.42,82,583,207
1117,34.45,80,585,203
1118,34.48,83,582,200
1119,34.52,80,585,202
1120,34.55,80,582,202
1121,34.58,81,584,203
1122,34.61,72,584,202
1123,34.64,81,584,203
1124,34.67,79,589,202
1125,34.70,82,584,204
1126,34.73,78,591,202
1127,34.77,82,583,204
1128,34.80,78,588,202
1129,34.83,82,583,204
1130,34.86,80,581,202
1131,34.89,82,583,204
1132,34.92,80,585,203
1133,34.95,82,583,203
1134,34.98,80,575,202
1135,35.01,82,583,202
1136,35.05,80,586,202
1137,35.08,82,583,196
1138,35.11,80,586,203
1139,35.14,83,582,203
1140,35.17,80,585,202
1141,35.20,82,582,201
1142,35.23,81,584,203
1143,35.26,78,582,202
1144,35.30,81,584,203
1145,35.33,76,582,202
1146,35.36,81,584,203
1147,35.39,76,582,202
1148,35.42,81,584,203
1149,35.45,72,583,202
1150,35.48,81,584,203
1151,35.51,72,582,202
