,time,A0,A1,A2
263,8.15,691,708,120
264,8.18,683,717,108
265,8.21,688,718,121
266,8.24,684,716,120
267,8.27,680,715,118
268,8.30,687,718,122
269,8.33,687,708,120
270,8.37,678,712,120
271,8.40,686,718,122
272,8.43,687,717,121
273,8.46,694,708,120
274,8.49,683,716,127
275,8.52,687,718,121
276,8.55,686,707,120
277,8.58,680,711,120
278,8.61,684,717,112
279,8.65,687,718,121
280,8.68,686,707,120
281,8.71,680,710,120
282,8.74,683,717,127
283,8.77,687,718,122
284,8.80,687,716,120
285,8.83,691,708,120
286,8.86,682,716,118
287,8.90,687,718,122
288,8.93,687,717,121
289,8.96,693,708,120
290,8.99,682,715,118
291,9.02,687,718,122
292,9.05,687,716,121
293,9.08,693,708,120
294,9.11,682,716,119
295,9.15,687,718,122
296,9.18,687,715,120
297,9.21,684,710,120
298,9.24,684,717,126
299,9.27,687,718,121
300,9.30,686,706,120
301,9.33,677,712,120
302,9.36,685,718,117
303,9.40,687,718,121
304,9.43,684,717,120
305,9.46,679,714,118
306,9.49,686,718,122
307,9.52,687,717,121
308,9.55,686,708,120
309,9.58,681,716,118
310,9.61,687,718,122
311,9.65,687,716,120
312,9.68,691,709,120
313,9.71,683,716,127
314,9.74,687,718,121
315,9.77,687,710,120
316,9.80,682,710,120
317,9.83,683,717,127
318,9.86,687,718,121
319,9.89,687,710,120
320,9.93,678,710,120
321,9.96,684,717,108
322,9.99,687,718,121
323,10.02,686,716,121
324,10.05,687,709,120
325,10.08,682,718,121
326,10.12,678,717,112
327,10.15,687,710,120
328,10.18,684,717,120
329,10.21,691,718,121
330,10.25,687,713,119
331,10.28,686,706,120
332,10.31,678,718,121
333,10.34,687,715,118
334,10.37,687,717,120
335,10.41,680,718,121
336,10.44,685,717,124
337,10.47,687,708,120
338,10.50,683,717,120
339,10.53,685,718,116
340,10.57,687,710,119
341,10.60,684,715,120
342,10.63,680,718,122
343,10.66,687,713,118
344,10.70,686,709,120
345,10.73,678,718,121
346,10.76,686,715,118
347,10.79,686,716,120
348,10.82,679,718,121
349,10.86,686,716,117
350,10.89,687,711,120
351,10.92,680,718,121
352,10.95,685,717,127
353,10.99,687,710,120
354,11.02,682,718,120
355,11.05,682,717,108
356,11.08,687,709,120
357,11.11,683,717,120
358,11.15,677,717,112
359,11.18,687,709,119
360,11.21,684,717,120
361,11.24,687,718,120
362,11.28,687,712,119
363,11.31,685,710,120
364,11.34,678,718,122
365,11.37,687,715,118
366,11.41,687,711,120
367,11.44,681,718,120
368,11.47,680,717,108
369,11.50,687,709,119
370,11.53,684,717,120
371,11.57,682,718,122
372,11.60,687,714,118
373,11.63,686,723,120
374,11.66,679,718,121
375,11.70,685,716,127
376,11.73,687,708,119
377,11.76,683,717,120
378,11.79,693,718,121
379,11.82,687,712,119
380,11.86,685,709,120
381,11.89,678,718,121
382,11.92,686,716,119
383,11.95,687,708,119
384,11.98,682,717,120
385,12.02,695,718,121
386,12.05,687,712,119
387,12.08,685,711,120
388,12.11,678,718,121
389,12.15,686,715,117
390,12.18,687,712,120
391,12.21,680,718,120
392,12.24,683,717,108
393,12.28,687,709,119
394,12.31,683,717,120
395,12.34,691,718,121
396,12.37,687,712,119
397,12.40,685,706,120
398,12.44,678,718,121
399,12.47,686,715,117
400,12.50,687,713,119
401,12.53,681,718,120
402,12.57,678,717,114
403,12.60,687,710,119
404,12.63,685,714,120
405,12.66,679,718,121
406,12.69,687,715,117
407,12.73,687,714,119
408,12.76,681,718,120
409,12.79,680,717,112
410,12.82,687,710,119
411,12.86,684,716,119
412,12.89,684,718,121
413,12.92,687,713,118
414,12.95,685,712,120
415,12.98,677,718,121
416,13.02,687,714,118
417,13.05,686,709,120
418,13.08,677,718,121
419,13.11,687,715,118
420,13.15,686,719,119
421,13.18,679,718,121
422,13.21,686,716,116
423,13.24,687,711,119
424,13.28,680,718,120
425,13.31,684,717,116
426,13.34,687,709,119
427,13.37,682,717,120
428,13.40,677,718,116
429,13.44,687,710,119
430,13.47,684,716,120
431,13.50,685,718,121
432,13.53,687,712,118
433,13.56,685,708,119
434,13.60,677,718,121
435,13.63,687,714,118
436,13.66,686,723,119
437,13.69,678,718,120
438,13.73,686,716,119
439,13.76,687,708,119
440,13.79,682,718,120
441,13.82,678,717,112
442,13.85,687,710,119
443,13.89,684,716,119
444,13.92,683,718,121
445,13.95,687,713,118
446,13.98,686,723,119
447,14.02,678,718,121
448,14.05,686,715,116
449,14.08,687,711,119
450,14.11,680,718,120
451,14.15,682,717,108
452,14.18,687,709,119
453,14.21,683,717,119
454,14.24,691,718,121
455,14.27,687,712,118
456,14.31,685,706,119
457,14.34,678,718,120
458,14.37,686,716,117
459,14.40,687,712,119
460,14.44,681,718,119
461,14.47,676,717,116
462,14.50,687,711,118
463,14.53,685,713,119
464,14.56,679,718,121
465,14.60,687,715,117
466,14.63,687,715,119
467,14.66,681,718,119
468,14.69,680,717,112
469,14.73,687,710,119
470,14.76,685,715,119
471,14.79,679,718,121
472,14.82,687,715,116
473,14.85,687,714,119
474,14.89,681,718,119
475,14.92,676,718,117
476,14.95,687,712,118
477,14.98,685,708,119
478,15.02,678,718,121
479,15.05,686,715,117
480,15.08,687,712,119
481,15.11,681,718,119
482,15.15,676,718,116
483,15.18,687,712,118
484,15.21,685,708,119
485,15.24,678,718,121
486,15.27,686,716,119
487,15.31,687,711,119
488,15.34,682,717,119
489,15.37,687,718,119
490,15.40,687,713,118
491,15.44,686,726,119
492,15.47,679,718,120
493,15.50,685,717,106
494,15.53,687,710,118
495,15.56,684,715,119
496,15.60,680,718,120
497,15.63,686,715,116
498,15.66,687,710,119
499,15.69,681,718,119
500,15.73,678,717,116
501,15.76,687,711,118
502,15.79,685,708,119
503,15.82,679,718,121
504,15.85,686,715,116
505,15.89,687,711,119
506,15.92,681,718,119
507,15.95,683,717,106
508,15.98,687,709,118
509,16.02,683,717,119
510,16.05,678,717,116
511,16.08,687,710,118
512,16.11,684,716,119
513,16.14,687,718,119
514,16.18,687,712,118
515,16.21,685,712,119
516,16.24,677,718,121
517,16.27,687,714,117
518,16.31,686,723,119
519,16.34,679,718,119
520,16.37,685,716,127
521,16.40,687,708,119
522,16.43,683,717,119
523,16.47,694,718,118
524,16.50,687,712,118
525,16.53,685,708,119
526,16.56,677,718,120
527,16.60,686,716,116
528,16.63,687,708,119
529,16.66,681,718,119
530,16.69,676,717,112
531,16.73,687,710,118
532,16.76,684,715,119
533,16.79,680,718,121
534,16.82,687,714,117
535,16.85,686,721,119
536,16.89,679,718,119
537,16.92,685,716,123
538,16.95,687,708,118
539,16.98,682,718,119
540,17.01,679,718,117
541,17.05,687,711,118
542,17.08,684,715,119
543,17.11,683,718,121
544,17.14,687,713,118
545,17.18,686,713,119
546,17.21,678,719,120
547,17.24,686,715,117
548,17.27,686,723,119
549,17.30,678,718,119
550,17.34,685,716,119
551,17.37,687,710,119
552,17.40,681,718,119
553,17.43,680,717,108
554,17.47,687,708,118
555,17.50,684,717,119
556,17.53,685,718,120
557,17.56,687,713,118
558,17.60,685,705,119
559,17.63,678,718,120
560,17.66,686,715,116
561,17.69,687,709,119
562,17.72,681,718,119
563,17.76,676,718,112
564,17.79,687,710,118
565,17.82,684,717,119
566,17.85,683,718,121
567,17.89,687,714,118
568,17.92,686,726,119
569,17.95,678,718,119
570,17.98,686,716,116
571,18.01,687,710,118
572,18.05,681,718,119
573,18.08,682,717,104
574,18.11,687,709,118
575,18.14,683,717,119
576,18.18,676,718,114
577,18.21,687,710,118
578,18.24,684,717,119
579,18.27,690,718,118
580,18.30,687,711,118
581,18.34,685,715,119
582,18.37,681,718,120
583,18.40,687,712,118
584,18.43,685,714,119
585,18.47,680,718,121
586,18.50,687,713,118
587,18.53,685,710,119
588,18.56,682,718,121
589,18.59,687,713,118
590,18.63,685,715,119
591,18.66,687,718,118
592,18.69,687,710,118
593,18.72,684,717,119
594,18.76,685,717,108
595,18.79,687,708,118
596,18.82,682,718,119
597,18.85,685,716,123
598,18.88,687,716,119
599,18.92,678,718,119
600,18.95,687,714,117
601,18.98,686,710,119
602,19.01,682,718,120
603,19.05,687,710,118
604,19.08,682,718,119
605,19.11,685,717,119
606,19.14,686,719,119
607,19.17,678,718,120
608,19.21,687,713,118
609,19.24,685,716,119
610,19.27,693,718,116
611,19.30,687,709,118
612,19.34,682,718,119
613,19.37,685,717,123
614,19.40,687,710,119
615,19.43,680,718,119
616,19.47,686,715,116
617,19.50,686,723,119
618,19.53,678,718,120
619,19.56,687,714,117
620,19.59,686,706,119
621,19.63,677,718,120
622,19.66,687,713,118
623,19.69,685,714,119
624,19.72,681,718,121
625,19.76,687,712,118
626,19.79,684,716,119
627,19.82,694,718,116
628,19.85,687,709,118
629,19.88,682,718,119
630,19.92,685,717,119
631,19.95,686,713,119
632,19.98,678,718,120
633,20.01,687,714,117
634,20.04,685,712,119
635,20.08,685,718,118
636,20.11,687,710,118
637,20.14,684,717,119
638,20.17,685,717,108
639,20.21,687,708,118
640,20.24,682,718,119
641,20.27,682,717,116
642,20.30,687,710,118
643,20.34,681,718,119
644,20.37,685,716,123
645,20.40,687,711,118
646,20.43,680,718,119
647,20.46,686,716,116
648,20.50,687,714,118
649,20.53,679,718,119
650,20.56,686,715,116
651,20.59,686,721,118
652,20.63,678,718,119
653,20.66,686,715,116
654,20.69,686,725,118
655,20.72,678,718,119
656,20.75,686,715,116
657,20.79,686,719,118
658,20.82,679,718,119
659,20.85,686,716,116
660,20.88,687,711,118
661,20.92,680,718,119
662,20.95,685,716,119
663,20.98,687,709,118
664,21.01,681,718,119
665,21.04,684,717,120
666,21.08,687,710,118
667,21.11,681,718,119
668,21.14,682,717,104
669,21.17,687,708,118
670,21.21,682,718,119
671,21.24,678,717,112
672,21.27,687,708,118
673,21.30,682,718,119
674,21.34,677,717,112
675,21.37,687,708,118
676,21.40,682,718,119
677,21.43,680,717,104
678,21.46,687,709,118
679,21.50,681,718,119
680,21.53,685,717,127
681,21.56,687,710,118
682,21.59,680,718,119
683,21.62,685,716,117
684,21.66,687,710,118
685,21.69,680,718,119
686,21.72,686,716,116
687,21.75,686,717,118
688,21.79,678,718,119
689,21.82,686,715,116
690,21.85,686,723,118
691,21.88,677,718,119
692,21.92,687,714,116
693,21.95,686,707,118
694,21.98,677,718,120
695,22.01,687,714,117
696,22.04,685,706,118
697,22.08,681,718,119
698,22.11,687,713,117
699,22.14,685,712,118
700,22.17,682,718,119
701,22.21,687,712,117
702,22.24,685,715,118
703,22.27,681,718,119
704,22.30,687,712,118
705,22.33,684,716,118
706,22.37,695,718,116
707,22.40,687,709,118
708,22.43,682,717,119
709,22.46,683,717,126
710,22.50,687,710,118
711,22.53,680,718,119
712,22.56,685,716,116
713,22.59,686,716,118
714,22.62,678,718,119
715,22.66,686,714,116
716,22.69,686,711,118
717,22.72,678,718,119
718,22.75,687,713,117
719,22.79,685,710,118
720,22.82,677,718,119
721,22.85,687,713,117
722,22.88,686,706,118
723,22.92,678,719,119
724,22.95,687,714,116
725,22.98,686,723,118
726,23.01,678,718,119
727,23.04,686,715,116
728,23.08,686,714,118
729,23.11,680,718,119
730,23.14,685,716,127
731,23.17,687,711,118
732,23.20,681,718,119
733,23.24,683,717,114
734,23.27,687,708,118
735,23.30,682,718,119
736,23.33,680,717,112
737,23.37,687,708,117
738,23.40,683,717,119
739,23.43,681,717,112
740,23.46,687,709,118
741,23.50,683,717,118
742,23.53,691,718,116
743,23.56,687,710,117
744,23.59,684,717,118
745,23.62,691,718,117
746,23.66,687,711,117
747,23.69,684,717,118
748,23.72,689,718,118
749,23.75,687,711,117
750,23.79,684,715,118
751,23.82,681,718,119
752,23.85,687,712,117
753,23.88,685,714,118
754,23.92,680,718,119
755,23.95,687,713,117
756,23.98,685,712,118
757,24.01,682,718,119
758,24.04,687,713,117
759,24.08,685,712,118
760,24.11,680,718,119
761,24.14,687,713,117
762,24.17,686,706,118
763,24.20,677,718,119
764,24.24,687,714,116
765,24.27,686,725,118
766,24.30,678,718,119
767,24.33,686,716,116
768,24.37,687,710,118
769,24.40,680,718,119
770,24.43,685,717,127
771,24.46,687,708,118
772,24.50,682,718,118
773,24.53,676,717,112
774,24.56,687,710,117
775,24.59,684,717,118
776,24.62,694,718,118
777,24.66,687,712,117
778,24.69,684,715,118
779,24.72,683,718,119
780,24.75,687,713,117
781,24.78,685,712,118
782,24.82,677,718,119
783,24.85,687,714,116
784,24.88,686,713,118
785,24.91,677,718,119
786,24.95,686,715,116
787,24.98,686,715,118
788,25.01,680,718,119
789,25.04,685,716,123
790,25.07,687,708,118
791,25.11,682,718,118
792,25.14,676,717,112
793,25.17,687,710,118
794,25.20,684,717,118
795,25.24,687,718,119
796,25.27,687,713,117
797,25.30,685,708,118
798,25.33,679,718,119
799,25.36,687,713,117
800,25.40,685,712,118
801,25.43,679,718,119
802,25.46,687,712,117
803,25.49,684,717,118
804,25.53,691,718,117
805,25.56,687,710,117
806,25.59,683,717,118
807,25.62,676,717,108
808,25.66,687,709,117
809,25.69,682,718,118
810,25.72,684,717,127
811,25.75,687,708,118
812,25.78,680,718,119
813,25.82,685,716,116
814,25.85,686,717,118
815,25.88,678,718,119
816,25.91,686,715,116
817,25.95,686,711,118
818,25.98,677,718,119
819,26.01,687,713,117
820,26.04,685,713,118
821,26.07,681,718,119
822,26.11,687,712,117
823,26.14,684,717,118
824,26.17,687,718,114
825,26.20,687,709,118
826,26.23,682,718,119
827,26.27,684,717,127
828,26.30,687,709,118
829,26.33,680,718,119
830,26.36,686,716,116
831,26.40,686,722,118
832,26.43,678,719,119
833,26.46,686,714,116
834,26.49,685,706,118
835,26.53,677,718,119
836,26.56,687,712,117
837,26.59,685,716,118
838,26.62,687,718,118
839,26.65,687,710,118
840,26.69,683,718,118
841,26.72,683,717,127
842,26.75,687,712,118
843,26.78,678,719,119
844,26.82,687,714,117
845,26.85,684,717,118
846,26.88,676,717,112
847,26.91,687,711,118
848,26.94,678,718,119
849,26.98,687,713,117
850,27.01,684,717,118
851,27.04,680,717,126
852,27.07,687,713,118
853,27.11,678,718,119
854,27.14,687,713,117
855,27.17,684,717,118
856,27.20,678,717,120
857,27.23,687,712,118
858,27.27,678,718,119
859,27.30,687,713,117
860,27.33,684,716,118
861,27.36,676,717,104
862,27.40,687,709,117
863,27.43,680,718,119
864,27.46,686,715,116
865,27.49,685,711,118
866,27.53,681,718,119
867,27.56,687,711,117
868,27.59,684,717,118
869,27.62,676,717,120
870,27.65,687,708,117
871,27.69,680,718,118
872,27.72,685,716,115
873,27.75,686,717,117
874,27.78,678,718,119
875,27.81,686,715,116
876,27.85,686,709,118
877,27.88,676,718,119
878,27.91,687,713,116
879,27.94,685,708,118
880,27.98,678,718,119
881,28.01,687,714,116
882,28.04,685,711,118
883,28.07,679,718,119
884,28.11,686,715,116
885,28.14,686,722,117
886,28.17,679,718,119
887,28.20,685,716,123
888,28.23,687,710,117
889,28.27,681,718,118
890,28.30,676,717,112
891,28.33,687,710,117
892,28.36,684,716,118
893,28.40,681,718,119
894,28.43,687,714,116
895,28.46,686,719,117
896,28.49,677,718,119
897,28.52,686,715,116
898,28.56,686,716,117
899,28.59,679,718,119
900,28.62,686,716,114
901,28.65,687,711,118
902,28.69,680,718,118
903,28.72,686,716,114
904,28.75,686,715,117
905,28.78,679,718,119
906,28.81,686,715,115
907,28.85,686,719,117
908,28.88,678,718,118
909,28.91,686,716,114
910,28.94,686,717,117
911,28.98,679,718,118
912,29.01,685,716,114
913,29.04,686,711,117
914,29.07,680,718,118
915,29.11,685,716,119
916,29.14,687,709,117
917,29.17,681,718,118
918,29.20,683,717,112
919,29.23,687,709,117
920,29.27,682,718,118
921,29.30,680,717,108
922,29.33,687,709,117
923,29.36,683,717,118
924,29.39,683,717,113
925,29.43,687,710,117
926,29.46,684,716,118
927,29.49,685,718,118
928,29.52,687,712,116
929,29.56,685,712,118
930,29.59,678,718,119
931,29.62,687,714,116
932,29.65,686,725,118
933,29.68,678,718,119
934,29.72,686,715,115
935,29.75,686,715,117
936,29.78,680,718,118
937,29.81,685,716,126
938,29.85,687,709,117
939,29.88,682,717,118
940,29.91,676,717,112
941,29.94,687,710,117
942,29.98,684,717,118
943,30.01,686,718,118
944,30.04,687,712,116
945,30.07,685,708,117
946,30.10,677,718,119
947,30.14,686,715,116
948,30.17,686,722,117
949,30.20,678,718,118
950,30.23,685,716,119
951,30.27,687,708,117
952,30.30,682,718,118
953,30.33,679,717,112
954,30.36,687,710,117
955,30.39,684,716,118
956,30.43,682,718,119
957,30.46,687,713,116
958,30.49,685,717,117
959,30.52,678,718,119
960,30.56,686,715,116
961,30.59,686,714,117
962,30.62,680,718,118
963,30.65,685,717,120
964,30.68,687,709,117
965,30.72,683,717,118
966,30.75,683,718,116
967,30.78,687,711,116
968,30.81,685,714,117
969,30.85,679,718,119
970,30.88,687,715,116
971,30.91,686,715,117
972,30.94,681,718,118
973,30.98,681,717,108
974,31.01,687,710,117
975,31.04,684,716,117
976,31.07,682,718,119
977,31.10,687,714,116
978,31.14,686,726,117
979,31.17,678,718,118
980,31.20,685,716,125
981,31.23,687,709,117
982,31.26,681,718,118
983,31.30,676,717,108
984,31.33,687,709,116
985,31.36,684,717,117
986,31.39,685,718,118
987,31.43,687,713,116
988,31.46,685,706,117
989,31.49,677,718,119
990,31.52,686,715,114
991,31.55,686,712,117
992,31.59,680,718,118
993,31.62,684,717,127
994,31.65,687,708,117
995,31.68,682,718,118
996,31.72,676,718,112
997,31.75,687,710,117
998,31.78,683,717,118
999,31.81,694,718,117
1000,31.85,687,712,116
1001,31.88,685,715,117
1002,31.91,681,718,119
1003,31.94,687,714,116
1004,31.97,686,706,117
1005,32.01,677,718,119
1006,32.04,686,715,115
1007,32.07,686,719,117
1008,32.10,679,718,118
1009,32.14,685,716,115
1010,32.17,686,709,117
1011,32.20,680,718,118
1012,32.23,684,717,126
1013,32.27,687,708,117
1014,32.30,682,717,117
1015,32.33,681,717,114
1016,32.36,687,710,116
1017,32.39,684,716,118
1018,32.43,686,718,119
1019,32.46,687,713,116
1020,32.49,686,723,117
1021,32.52,678,718,118
1022,32.56,686,716,123
1023,32.59,687,710,117
1024,32.62,682,718,118
1025,32.65,676,718,112
1026,32.68,687,710,117
1027,32.72,683,717,118
1028,32.75,683,718,112
1029,32.78,687,709,116
1030,32.81,683,717,118
1031,32.85,687,718,112
1032,32.88,687,710,117
1033,32.91,683,717,117
1034,32.94,686,718,113
1035,32.97,687,710,117
1036,33.01,683,717,118
1037,33.04,676,717,112
1038,33.07,687,709,117
1039,33.10,683,717,118
1040,33.13,687,718,112
1041,33.17,687,710,116
1042,33.20,684,717,117
1043,33.23,687,718,118
1044,33.26,687,712,116
1045,33.30,685,715,117
1046,33.33,679,718,119
1047,33.36,687,714,116
1048,33.39,686,723,117
1049,33.43,679,718,118
1050,33.46,685,716,123
1051,33.49,687,708,117
1052,33.52,683,717,117
1053,33.55,687,718,119
1054,33.59,687,714,116
1055,33.62,686,719,117
1056,33.65,680,718,118
1057,33.68,683,717,106
1058,33.72,687,709,116
1059,33.75,684,715,117
1060,33.78,678,719,119
1061,33.81,686,715,114
1062,33.85,686,711,117
1063,33.88,681,718,118
1064,33.91,676,717,108
1065,33.94,687,710,116
1066,33.97,684,715,117
1067,34.01,678,718,119
1068,34.04,686,715,115
1069,34.07,687,711,117
1070,34.10,681,718,118
1071,34.13,685,718,114
1072,34.17,687,712,116
1073,34.20,685,705,117
1074,34.23,678,718,118
1075,34.26,685,716,123
1076,34.30,687,708,117
1077,34.33,683,717,118
1078,34.36,689,718,118
1079,34.39,687,713,116
1080,34.42,685,709,117
1081,34.46,678,718,119
1082,34.49,686,716,114
1083,34.52,687,709,117
1084,34.55,681,718,117
1085,34.59,676,717,109
1086,34.62,687,710,116
1087,34.65,684,716,117
1088,34.68,680,718,119
1089,34.72,687,714,116
1090,34.75,686,717,117
1091,34.78,680,718,118
1092,34.81,683,717,108
1093,34.84,687,709,116
1094,34.88,684,716,117
1095,34.91,679,718,119
1096,34.94,686,715,114
1097,34.97,686,710,117
1098,35.01,681,718,117
1099,35.04,687,718,116
1100,35.07,687,712,116
1101,35.10,686,717,117
1102,35.13,678,718,118
1103,35.17,685,717,127
1104,35.20,687,708,116
1105,35.23,684,717,117
1106,35.26,683,718,119
1107,35.30,687,713,116
1108,35.33,686,719,117
1109,35.36,678,718,118
1110,35.39,685,716,118
1111,35.42,687,708,117
1112,35.46,682,717,117
1113,35.49,695,718,116
1114,35.52,687,712,116
1115,35.55,685,708,117
1116,35.59,677,718,119
1117,35.62,686,716,115
1118,35.65,687,708,117
1119,35.68,682,717,118
1120,35.72,689,718,118
1121,35.75,687,713,116
1122,35.78,686,725,117
1123,35.81,679,718,118
1124,35.84,684,717,120
1125,35.88,687,709,116
1126,35.91,684,715,117
1127,35.94,677,718,119
1128,35.97,686,716,115
1129,36.00,687,709,117
1130,36.04,682,717,117
1131,36.07,693,718,117
1132,36.10,687,713,116
1133,36.13,686,723,117
1134,36.17,678,718,118
1135,36.20,684,717,108
1136,36.23,687,709,116
1137,36.26,684,716,117
1138,36.29,682,718,119
1139,36.33,687,714,116
1140,36.36,686,719,117
1141,36.39,680,718,118
1142,36.42,680,717,112
1143,36.46,687,711,116
1144,36.49,685,708,117
1145,36.52,678,718,118
1146,36.55,686,716,123
1147,36.59,687,709,116
1148,36.62,683,717,117
1149,36.65,693,718,118
1150,36.68,687,713,116
1151,36.71,686,725,117
