0.03	 A0:31	 A1:185	 A2:68	 T:23.00
6.36	 D0:11	 D1:173	 D2:66	 T:22.30
6.19	 C0:15	 C1:59	 C2:16	 T:23.00

6.44	 A0:30	 A1:186	 A2:68	 T:23.00
6.44	 B0:83	 B1:134	 B2:67	 T:23.00
6.44	 D0:11	 D1:173	 D2:66	 T:22.30
6.26	 C0:15	 C1:59	 C2:16	 T:23.00

6.52	 A0:30	 A1:186	 A2:68	 T:23.00
6.52	 B0:83	 B1:134	 B2:67	 T:23.00
6.52	 D0:11	 D1:174	 D2:66	 T:22.30
6.34	 C0:15	 C1:59	 C2:16	 T:23.00

6.59	 A0:30	 A1:186	 A2:68	 T:23.00
6.59	 B0:83	 B1:134	 B2:67	 T:23.00
6.60	 D0:11	 D1:173	 D2:66	 T:22.30
6.42	 C0:15	 C1:59	 C2:16	 T:23.00

6.67	 A0:30	 A1:186	 A2:68	 T:23.00
6.67	 B0:83	 B1:134	 B2:67	 T:23.00
6.67	 D0:11	 D1:173	 D2:66	 T:22.30
6.49	 C0:15	 C1:59	 C2:16	 T:23.00

6.75	 A0:30	 A1:186	 A2:68	 T:23.00
6.75	 B0:83	 B1:134	 B2:67	 T:23.00
6.75	 D0:11	 D1:174	 D2:66	 T:22.30
6.57	 C0:15	 C1:59	 C2:16	 T:23.00

6.82	 A0:30	 A1:186	 A2:68	 T:23.00
6.82	 B0:83	 B1:134	 B2:67	 T:23.00
6.83	 D0:11	 D1:173	 D2:66	 T:22.30
6.64	 C0:15	 C1:59	 C2:16	 T:23.00

6.90	 A0:30	 A1:186	 A2:68	 T:23.00
6.90	 B0:83	 B1:134	 B2:67	 T:23.00
6.90	 D0:11	 D1:173	 D2:66	 T:22.30
6.72	 C0:15	 C1:59	 C2:16	 T:23.00

6.98	 A0:30	 A1:186	 A2:68	 T:23.00
6.98	 B0:83	 B1:134	 B2:67	 T:23.00
6.98	 D0:11	 D1:174	 D2:66	 T:22.30
6.79	 C0:15	 C1:59	 C2:16	 T:23.00

7.06	 A0:30	 A1:186	 A2:68	 T:23.00
7.06	 B0:83	 B1:134	 B2:67	 T:23.00
7.06	 D0:11	 D1:173	 D2:66	 T:22.30
6.86	 C0:15	 C1:59	 C2:16	 T:23.00

7.13	 A0:30	 A1:185	 A2:68	 T:23.00
7.13	 B0:83	 B1:134	 B2:67	 T:23.00
7.14	 D0:11	 D1:174	 D2:66	 T:22.30
6.94	 C0:15	 C1:59	 C2:16	 T:23.00

7.21	 A0:30	 A1:186	 A2:68	 T:23.00
7.21	 B0:83	 B1:134	 B2:67	 T:23.00
7.21	 D0:11	 D1:174	 D2:66	 T:22.30
7.01	 C0:15	 C1:59	 C2:16	 T:23.00

7.29	 A0:30	 A1:186	 A2:68	 T:23.00
7.29	 B0:83	 B1:134	 B2:67	 T:23.00
7.29	 D0:12	 D1:174	 D2:66	 T:22.30
7.09	 C0:15	 C1:59	 C2:16	 T:23.00

7.36	 A0:30	 A1:186	 A2:68	 T:23.00
7.36	 B0:83	 B1:134	 B2:67	 T:23.00
7.36	 D0:11	 D1:174	 D2:66	 T:22.30
7.16	 C0:15	 C1:59	 C2:16	 T:23.00

7.44	 A0:30	 A1:185	 A2:68	 T:23.00
7.44	 B0:83	 B1:134	 B2:67	 T:23.00
7.44	 D0:11	 D1:174	 D2:66	 T:22.30
7.24	 C0:15	 C1:59	 C2:16	 T:23.00

7.52	 A0:30	 A1:186	 A2:68	 T:23.00
7.52	 B0:83	 B1:134	 B2:67	 T:23.00
7.52	 D0:11	 D1:173	 D2:66	 T:22.30
7.31	 C0:15	 C1:59	 C2:16	 T:23.00

7.59	 A0:30	 A1:186	 A2:68	 T:23.00
7.59	 B0:83	 B1:134	 B2:67	 T:23.00
7.60	 D0:11	 D1:173	 D2:66	 T:22.30
7.39	 C0:15	 C1:59	 C2:16	 T:23.00

7.67	 A0:30	 A1:186	 A2:68	 T:23.00
7.67	 B0:83	 B1:134	 B2:67	 T:23.00
7.67	 D0:11	 D1:174	 D2:66	 T:22.30
7.46	 C0:15	 C1:59	 C2:16	 T:23.00

7.75	 A0:30	 A1:186	 A2:68	 T:23.00
7.75	 B0:83	 B1:134	 B2:67	 T:23.00
7.75	 D0:12	 D1:174	 D2:66	 T:22.30
7.54	 C0:15	 C1:59	 C2:16	 T:23.00

7.83	 A0:30	 A1:186	 A2:68	 T:23.00
7.83	 B0:83	 B1:134	 B2:67	 T:23.00
7.83	 D0:11	 D1:173	 D2:66	 T:22.30
7.61	 C0:15	 C1:59	 C2:16	 T:23.00

7.90	 A0:30	 A1:186	 A2:68	 T:23.00
7.90	 B0:83	 B1:134	 B2:67	 T:23.00
7.90	 D0:11	 D1:174	 D2:66	 T:22.30
7.69	 C0:15	 C1:59	 C2:16	 T:23.00

7.98	 A0:30	 A1:186	 A2:68	 T:23.00
7.98	 B0:83	 B1:134	 B2:67	 T:23.00
7.98	 D0:11	 D1:174	 D2:66	 T:22.30
7.76	 C0:15	 C1:60	 C2:16	 T:23.00

8.06	 A0:30	 A1:186	 A2:68	 T:23.00
8.06	 B0:83	 B1:135	 B2:67	 T:23.00
8.06	 D0:11	 D1:173	 D2:66	 T:22.30
7.84	 C0:15	 C1:59	 C2:16	 T:23.00

8.13	 A0:30	 A1:186	 A2:68	 T:23.00
8.13	 B0:83	 B1:134	 B2:67	 T:23.00
8.14	 D0:11	 D1:173	 D2:66	 T:22.30
7.91	 C0:15	 C1:59	 C2:16	 T:23.00

8.21	 A0:30	 A1:186	 A2:68	 T:23.00
8.21	 B0:83	 B1:134	 B2:67	 T:23.00
8.21	 D0:11	 D1:174	 D2:66	 T:22.30
7.99	 C0:15	 C1:59	 C2:16	 T:23.00

8.29	 A0:30	 A1:186	 A2:68	 T:23.00
8.29	 B0:83	 B1:134	 B2:67	 T:23.00
8.29	 D0:11	 D1:174	 D2:66	 T:22.30
8.06	 C0:15	 C1:59	 C2:16	 T:23.00

8.36	 A0:30	 A1:186	 A2:68	 T:23.00
8.36	 B0:83	 B1:134	 B2:67	 T:23.00
8.37	 D0:11	 D1:173	 D2:66	 T:22.30
8.14	 C0:15	 C1:59	 C2:16	 T:23.00

8.44	 A0:30	 A1:186	 A2:68	 T:23.00
8.44	 B0:83	 B1:134	 B2:67	 T:23.00
8.44	 D0:11	 D1:173	 D2:66	 T:22.30
8.21	 C0:15	 C1:59	 C2:16	 T:23.00

8.52	 A0:30	 A1:186	 A2:68	 T:23.00
8.52	 B0:83	 B1:134	 B2:67	 T:23.00
8.52	 D0:11	 D1:173	 D2:66	 T:22.30
8.29	 C0:15	 C1:59	 C2:16	 T:23.00

8.59	 A0:30	 A1:186	 A2:68	 T:23.00
8.60	 B0:83	 B1:135	 B2:67	 T:23.00
8.60	 D0:11	 D1:174	 D2:66	 T:22.30
8.36	 C0:15	 C1:59	 C2:16	 T:23.00

8.67	 A0:30	 A1:186	 A2:68	 T:23.00
8.67	 B0:83	 B1:134	 B2:67	 T:23.00
8.67	 D0:11	 D1:173	 D2:66	 T:22.30
8.44	 C0:15	 C1:59	 C2:16	 T:23.00

8.75	 A0:30	 A1:186	 A2:68	 T:23.00
8.75	 B0:83	 B1:134	 B2:67	 T:23.00
8.75	 D0:11	 D1:173	 D2:66	 T:22.30
8.51	 C0:15	 C1:59	 C2:16	 T:23.00

8.82	 A0:30	 A1:186	 A2:68	 T:23.00
8.83	 B0:83	 B1:134	 B2:67	 T:23.00
8.83	 D0:11	 D1:174	 D2:66	 T:22.30
8.59	 C0:15	 C1:59	 C2:16	 T:23.00

8.90	 A0:30	 A1:186	 A2:68	 T:23.00
8.90	 B0:83	 B1:134	 B2:67	 T:23.00
8.90	 D0:11	 D1:173	 D2:67	 T:22.30
8.66	 C0:15	 C1:59	 C2:16	 T:23.00

8.98	 A0:30	 A1:186	 A2:68	 T:23.00
8.98	 B0:83	 B1:134	 B2:67	 T:23.00
8.98	 D0:11	 D1:173	 D2:66	 T:22.30
8.74	 C0:15	 C1:59	 C2:16	 T:23.00

9.06	 A0:30	 A1:186	 A2:68	 T:23.00
9.06	 B0:83	 B1:134	 B2:67	 T:23.00
9.06	 D0:11	 D1:174	 D2:66	 T:22.30
8.81	 C0:15	 C1:59	 C2:16	 T:23.00

9.13	 A0:30	 A1:186	 A2:68	 T:23.00
