0.03	 A0:40	 A1:298	 A2:109	 T:22.20
1.70	 B0:58	 B1:93	 B2:38	 T:22.20
1.65	 C0:6	 C1:47	 C2:38	 T:22.20
1.80	 D0:21	 D1:315	 D2:315	 T:21.80

1.88	 A0:40	 A1:297	 A2:109	 T:22.20
1.77	 B0:57	 B1:93	 B2:38	 T:22.20
1.72	 C0:6	 C1:46	 C2:38	 T:22.20
1.88	 D0:21	 D1:315	 D2:288	 T:21.80

1.96	 A0:40	 A1:297	 A2:109	 T:22.20
1.85	 B0:57	 B1:93	 B2:38	 T:22.20
1.80	 C0:6	 C1:46	 C2:38	 T:22.20
1.96	 D0:21	 D1:315	 D2:328	 T:21.80

2.05	 A0:40	 A1:298	 A2:109	 T:22.20
1.92	 B0:58	 B1:93	 B2:38	 T:22.20
1.87	 C0:6	 C1:46	 C2:38	 T:22.20
2.05	 D0:21	 D1:316	 D2:314	 T:21.80

2.11	 A0:40	 A1:298	 A2:109	 T:22.20
2.00	 B0:57	 B1:93	 B2:38	 T:22.20
1.94	 C0:6	 C1:46	 C2:38	 T:22.20
2.11	 D0:21	 D1:316	 D2:319	 T:21.80

2.19	 A0:40	 A1:297	 A2:109	 T:22.20
2.08	 B0:57	 B1:93	 B2:38	 T:22.20
2.02	 C0:6	 C1:46	 C2:38	 T:22.20
2.19	 D0:21	 D1:316	 D2:301	 T:21.80

2.27	 A0:40	 A1:298	 A2:109	 T:22.20
2.15	 B0:57	 B1:93	 B2:38	 T:22.20
2.09	 C0:7	 C1:46	 C2:38	 T:22.20
2.27	 D0:21	 D1:316	 D2:311	 T:21.80

2.35	 A0:40	 A1:297	 A2:109	 T:22.20
2.23	 B0:57	 B1:93	 B2:38	 T:22.20
2.16	 C0:6	 C1:46	 C2:38	 T:22.20
2.35	 D0:21	 D1:316	 D2:325	 T:21.80

2.43	 A0:40	 A1:297	 A2:109	 T:22.20
2.30	 B0:57	 B1:93	 B2:38	 T:22.20
2.23	 C0:7	 C1:47	 C2:38	 T:22.20
2.43	 D0:21	 D1:316	 D2:318	 T:21.80

2.51	 A0:40	 A1:297	 A2:109	 T:22.20
2.37	 B0:57	 B1:93	 B2:38	 T:22.20
2.31	 C0:7	 C1:46	 C2:38	 T:22.20
2.51	 D0:21	 D1:315	 D2:305	 T:21.80

2.59	 A0:40	 A1:297	 A2:110	 T:22.20
2.45	 B0:57	 B1:93	 B2:38	 T:22.20
2.38	 C0:6	 C1:46	 C2:38	 T:22.20
2.59	 D0:21	 D1:315	 D2:305	 T:21.80

2.67	 A0:40	 A1:298	 A2:109	 T:22.20
2.52	 B0:57	 B1:93	 B2:38	 T:22.20
2.45	 C0:6	 C1:46	 C2:38	 T:22.20
2.67	 D0:21	 D1:315	 D2:327	 T:21.80

2.75	 A0:40	 A1:297	 A2:109	 T:22.20
2.60	 B0:57	 B1:93	 B2:38	 T:22.20
2.53	 C0:6	 C1:46	 C2:38	 T:22.20
2.75	 D0:21	 D1:315	 D2:315	 T:21.80

2.83	 A0:40	 A1:297	 A2:109	 T:22.20
2.67	 B0:57	 B1:93	 B2:38	 T:22.20
2.60	 C0:6	 C1:46	 C2:38	 T:22.20
2.83	 D0:21	 D1:315	 D2:307	 T:21.80

2.90	 A0:40	 A1:297	 A2:109	 T:22.20
2.75	 B0:57	 B1:93	 B2:38	 T:22.20
2.67	 C0:6	 C1:46	 C2:38	 T:22.20
2.90	 D0:21	 D1:315	 D2:298	 T:21.80

2.98	 A0:40	 A1:298	 A2:109	 T:22.20
2.82	 B0:57	 B1:93	 B2:38	 T:22.20
2.74	 C0:6	 C1:47	 C2:38	 T:22.20
2.98	 D0:21	 D1:315	 D2:329	 T:21.80

3.06	 A0:40	 A1:297	 A2:109	 T:22.20
2.90	 B0:57	 B1:93	 B2:38	 T:22.20
2.82	 C0:6	 C1:46	 C2:38	 T:22.20
3.06	 D0:21	 D1:315	 D2:314	 T:21.80

3.14	 A0:40	 A1:297	 A2:109	 T:22.20
2.97	 B0:57	 B1:93	 B2:38	 T:22.20
2.89	 C0:6	 C1:47	 C2:38	 T:22.20
3.14	 D0:21	 D1:315	 D2:310	 T:21.80

3.22	 A0:40	 A1:297	 A2:109	 T:22.20
3.05	 B0:57	 B1:93	 B2:38	 T:22.20
2.96	 C0:6	 C1:46	 C2:38	 T:22.20
3.22	 D0:21	 D1:315	 D2:294	 T:21.80

3.30	 A0:40	 A1:297	 A2:109	 T:22.20
3.12	 B0:57	 B1:93	 B2:38	 T:22.20
3.03	 C0:6	 C1:46	 C2:38	 T:22.20
3.30	 D0:21	 D1:315	 D2:328	 T:21.80

3.38	 A0:39	 A1:298	 A2:109	 T:22.20
3.20	 B0:57	 B1:93	 B2:38	 T:22.20
3.11	 C0:6	 C1:46	 C2:38	 T:22.20
3.38	 D0:21	 D1:315	 D2:313	 T:21.80

3.46	 A0:39	 A1:297	 A2:109	 T:22.20
3.27	 B0:57	 B1:93	 B2:38	 T:22.20
3.18	 C0:6	 C1:47	 C2:38	 T:22.20
3.46	 D0:21	 D1:315	 D2:314	 T:21.80

3.54	 A0:40	 A1:297	 A2:109	 T:22.20
3.35	 B0:57	 B1:93	 B2:38	 T:22.20
3.25	 C0:6	 C1:47	 C2:38	 T:22.20
3.54	 D0:21	 D1:315	 D2:289	 T:21.80

3.62	 A0:39	 A1:297	 A2:109	 T:22.20
3.42	 B0:57	 B1:93	 B2:38	 T:22.20
3.33	 C0:6	 C1:46	 C2:38	 T:22.20
3.62	 D0:21	 D1:315	 D2:327	 T:21.80

3.69	 A0:39	 A1:297	 A2:109	 T:22.20
3.50	 B0:57	 B1:93	 B2:38	 T:22.20
3.40	 C0:7	 C1:46	 C2:38	 T:22.20
3.69	 D0:21	 D1:315	 D2:310	 T:21.80

3.77	 A0:39	 A1:297	 A2:109	 T:22.20
3.57	 B0:57	 B1:93	 B2:38	 T:22.20
3.47	 C0:7	 C1:46	 C2:38	 T:22.20
3.77	 D0:21	 D1:315	 D2:317	 T:21.80

3.85	 A0:40	 A1:297	 A2:109	 T:22.20
3.65	 B0:57	 B1:93	 B2:38	 T:22.20
3.54	 C0:7	 C1:46	 C2:38	 T:22.20
3.85	 D0:21	 D1:315	 D2:288	 T:21.80

3.93	 A0:40	 A1:297	 A2:109	 T:22.20
3.72	 B0:57	 B1:93	 B2:38	 T:22.20
3.62	 C0:7	 C1:46	 C2:38	 T:22.20
3.93	 D0:21	 D1:316	 D2:328	 T:21.80

4.01	 A0:40	 A1:297	 A2:110	 T:22.30
3.80	 B0:57	 B1:93	 B2:38	 T:22.20
3.69	 C0:6	 C1:46	 C2:38	 T:22.20
4.01	 D0:21	 D1:315	 D2:311	 T:21.80

4.09	 A0:40	 A1:297	 A2:109	 T:22.30
3.87	 B0:57	 B1:93	 B2:38	 T:22.20
3.76	 C0:6	 C1:46	 C2:38	 T:22.20
4.09	 D0:21	 D1:315	 D2:317	 T:21.80

4.17	 A0:39	 A1:297	 A2:109	 T:22.30
3.95	 B0:57	 B1:93	 B2:38	 T:22.20
3.83	 C0:6	 C1:47	 C2:38	 T:22.20
4.17	 D0:21	 D1:316	 D2:305	 T:21.80

4.25	 A0:40	 A1:297	 A2:109	 T:22.30
4.02	 B0:57	 B1:93	 B2:38	 T:22.20
3.91	 C0:6	 C1:46	 C2:38	 T:22.20
4.25	 D0:21	 D1:316	 D2:307	 T:21.80

4.33	 A0:39	 A1:297	 A2:109	 T:22.30
4.10	 B0:57	 B1:93	 B2:38	 T:22.20
3.98	 C0:7	 C1:46	 C2:38	 T:22.20
4.33	 D0:21	 D1:316	 D2:326	 T:21.80

4.41	 A0:40	 A1:297	 A2:109	 T:22.30
4.17	 B0:57	 B1:93	 B2:38	 T:22.20
4.07	 C0:7	 C1:46	 C2:38	 T:22.20
4.41	 D0:21	 D1:316	 D2:315	 T:21.80

4.48	 A0:40	 A1:297	 A2:109	 T:22.30
4.25	 B0:57	 B1:93	 B2:38	 T:22.20
4.13	 C0:6	 C1:46	 C2:38	 T:22.20
4.48	 D0:21	 D1:316	 D2:307	 T:21.80

4.56	 A0:39	 A1:297	 A2:109	 T:22.30
4.32	 B0:57	 B1:93	 B2:38	 T:22.20
4.20	 C0:6	 C1:46	 C2:38	 T:22.20
4.56	 D0:21	 D1:315	 D2:301	 T:21.80

4.64	 A0:39	 A1:297	 A2:109	 T:22.30
4.40	 B0:57	 B1:93	 B2:38	 T:22.20
4.27	 C0:6	 C1:46	 C2:38	 T:22.20
4.64	 D0:21	 D1:315	 D2:329	 T:21.80

4.72	 A0:39	 A1:297	 A2:109	 T:22.30
4.47	 B0:57	 B1:93	 B2:38	 T:22.20
4.34	 C0:6	 C1:46	 C2:38	 T:22.20
4.72	 D0:21	 D1:315	 D2:314	 T:21.80

4.80	 A0:40	 A1:297	 A2:109	 T:22.30
4.55	 B0:57	 B1:93	 B2:38	 T:22.20
4.42	 C0:6	 C1:46	 C2:38	 T:22.20
4.80	 D0:21	 D1:315	 D2:310	 T:21.80

4.88	 A0:39	 A1:297	 A2:109	 T:22.30
4.62	 B0:57	 B1:93	 B2:38	 T:22.20
4.49	 C0:6	 C1:46	 C2:38	 T:22.20
4.88	 D0:21	 D1:315	 D2:295	 T:21.80

4.96	 A0:39	 A1:297	 A2:109	 T:22.30
4.70	 B0:57	 B1:93	 B2:38	 T:22.20
4.56	 C0:7	 C1:46	 C2:38	 T:22.20
4.96	 D0:21	 D1:315	 D2:329	 T:21.80

5.04	 A0:39	 A1:298	 A2:109	 T:22.30
4.77	 B0:57	 B1:93	 B2:38	 T:22.20
4.63	 C0:6	 C1:46	 C2:38	 T:22.20
5.04	 D0:21	 D1:315	 D2:313	 T:21.80

5.12	 A0:39	 A1:297	 A2:109	 T:22.30
4.84	 B0:57	 B1:93	 B2:38	 T:22.20
4.71	 C0:6	 C1:46	 C2:38	 T:22.20
5.12	 D0:21	 D1:315	 D2:313	 T:21.80

5.20	 A0:39	 A1:297	 A2:109	 T:22.30
4.92	 B0:57	 B1:93	 B2:38	 T:22.20
4.78	 C0:6	 C1:47	 C2:38	 T:22.20
5.20	 D0:21	 D1:315	 D2:291	 T:21.80

5.27	 A0:39	 A1:297	 A2:109	 T:22.30
5.00	 B0:57	 B1:93	 B2:38	 T:22.20
4.85	 C0:6	 C1:46	 C2:38	 T:22.20
5.27	 D0:21	 D1:315	 D2:327	 T:21.80

5.35	 A0:39	 A1:297	 A2:109	 T:22.30
5.07	 B0:57	 B1:93	 B2:38	 T:22.20
4.93	 C0:6	 C1:46	 C2:38	 T:22.20
5.35	 D0:21	 D1:315	 D2:311	 T:21.80

5.43	 A0:39	 A1:297	 A2:109	 T:22.30
5.14	 B0:57	 B1:93	 B2:38	 T:22.20
5.00	 C0:6	 C1:46	 C2:38	 T:22.20
5.43	 D0:21	 D1:315	 D2:316	 T:21.80

5.51	 A0:39	 A1:298	 A2:109	 T:22.30
5.22	 B0:57	 B1:93	 B2:38	 T:22.20
5.07	 C0:6	 C1:46	 C2:38	 T:22.20
5.51	 D0:21	 D1:315	 D2:286	 T:21.80

5.59	 A0:39	 A1:297	 A2:109	 T:22.30
5.29	 B0:57	 B1:93	 B2:38	 T:22.20
5.14	 C0:6	 C1:46	 C2:38	 T:22.20
5.59	 D0:21	 D1:315	 D2:327	 T:21.80

5.67	 A0:39	 A1:297	 A2:109	 T:22.30
5.37	 B0:57	 B1:93	 B2:38	 T:22.20
5.22	 C0:6	 C1:46	 C2:38	 T:22.20
5.67	 D0:21	 D1:315	 D2:311	 T:21.80

5.75	 A0:40	 A1:297	 A2:109	 T:22.30
5.44	 B0:56	 B1:93	 B2:38	 T:22.20
5.29	 C0:6	 C1:46	 C2:38	 T:22.20
5.75	 D0:21	 D1:315	 D2:319	 T:21.80

5.83	 A0:39	 A1:297	 A2:109	 T:22.30
5.52	 B0:57	 B1:93	 B2:38	 T:22.20
5.36	 C0:6	 C1:46	 C2:38	 T:22.20
5.83	 D0:21	 D1:315	 D2:286	 T:21.80

5.91	 A0:39	 A1:297	 A2:109	 T:22.30
5.59	 B0:56	 B1:93	 B2:38	 T:22.20
5.44	 C0:6	 C1:46	 C2:38	 T:22.20
5.91	 D0:21	 D1:315	 D2:327	 T:21.80

5.99	 A0:39	 A1:297	 A2:109	 T:22.30
5.67	 B0:56	 B1:93	 B2:38	 T:22.20
5.51	 C0:6	 C1:46	 C2:38	 T:22.20
5.99	 D0:21	 D1:315	 D2:314	 T:21.80

6.08	 A0:39	 A1:297	 A2:109	 T:22.30
5.74	 B0:57	 B1:93	 B2:38	 T:22.20
5.58	 C0:6	 C1:46	 C2:38	 T:22.20
6.08	 D0:21	 D1:316	 D2:324	 T:21.90

6.14	 A0:39	 A1:297	 A2:109	 T:22.30
5.82	 B0:56	 B1:93	 B2:38	 T:22.20
5.65	 C0:6	 C1:46	 C2:38	 T:22.20
6.14	 D0:21	 D1:316	 D2:309	 T:21.90

6.22	 A0:39	 A1:297	 A2:109	 T:22.30
5.89	 B0:56	 B1:93	 B2:38	 T:22.20
5.73	 C0:7	 C1:47	 C2:38	 T:22.20
6.22	 D0:21	 D1:316	 D2:300	 T:21.90

6.30	 A0:39	 A1:297	 A2:109	 T:22.30
5.97	 B0:56	 B1:93	 B2:37	 T:22.20
5.80	 C0:6	 C1:46	 C2:38	 T:22.20
6.30	 D0:21	 D1:315	 D2:329	 T:21.90

6.38	 A0:39	 A1:297	 A2:109	 T:22.30
6.04	 B0:57	 B1:93	 B2:38	 T:22.20
5.87	 C0:6	 C1:46	 C2:38	 T:22.20
6.38	 D0:21	 D1:316	 D2:315	 T:21.90

6.46	 A0:39	 A1:297	 A2:109	 T:22.30
6.12	 B0:56	 B1:93	 B2:38	 T:22.20
5.95	 C0:6	 C1:46	 C2:38	 T:22.20
6.46	 D0:21	 D1:316	 D2:311	 T:21.90

6.54	 A0:39	 A1:297	 A2:109	 T:22.30
6.19	 B0:56	 B1:93	 B2:38	 T:22.20
6.02	 C0:6	 C1:46	 C2:38	 T:22.20
6.54	 D0:21	 D1:315	 D2:295	 T:21.90

6.62	 A0:39	 A1:297	 A2:109	 T:22.30
6.27	 B0:56	 B1:93	 B2:37	 T:22.20
6.09	 C0:6	 C1:46	 C2:38	 T:22.20
6.62	 D0:21	 D1:315	 D2:329	 T:21.90

6.70	 A0:39	 A1:297	 A2:109	 T:22.30
6.34	 B0:56	 B1:92	 B2:38	 T:22.20
6.16	 C0:6	 C1:46	 C2:38	 T:22.20
6.70	 D0:21	 D1:315	 D2:312	 T:21.90

6.78	 A0:39	 A1:297	 A2:109	 T:22.30
6.42	 B0:56	 B1:93	 B2:38	 T:22.20
6.24	 C0:6	 C1:46	 C2:38	 T:22.20
6.78	 D0:21	 D1:315	 D2:313	 T:21.90

6.86	 A0:39	 A1:297	 A2:109	 T:22.30
6.49	 B0:56	 B1:93	 B2:37	 T:22.20
6.31	 C0:6	 C1:46	 C2:38	 T:22.20
6.85	 D0:21	 D1:315	 D2:289	 T:21.90

6.93	 A0:39	 A1:297	 A2:109	 T:22.30
6.57	 B0:56	 B1:93	 B2:37	 T:22.20
6.38	 C0:6	 C1:46	 C2:38	 T:22.20
6.93	 D0:21	 D1:315	 D2:328	 T:21.90

7.01	 A0:39	 A1:297	 A2:109	 T:22.30
6.64	 B0:56	 B1:93	 B2:37	 T:22.20
6.45	 C0:6	 C1:46	 C2:38	 T:22.20
7.01	 D0:21	 D1:315	 D2:311	 T:21.90

7.09	 A0:39	 A1:297	 A2:109	 T:22.30
6.72	 B0:56	 B1:93	 B2:37	 T:22.20
6.53	 C0:7	 C1:46	 C2:38	 T:22.20
7.09	 D0:21	 D1:315	 D2:316	 T:21.90

7.17	 A0:39	 A1:297	 A2:109	 T:22.30
6.79	 B0:56	 B1:93	 B2:37	 T:22.20
6.60	 C0:6	 C1:46	 C2:38	 T:22.20
7.17	 D0:21	 D1:315	 D2:288	 T:21.90

7.25	 A0:39	 A1:297	 A2:109	 T:22.30
6.87	 B0:56	 B1:93	 B2:37	 T:22.20
6.67	 C0:6	 C1:46	 C2:38	 T:22.20
7.25	 D0:21	 D1:315	 D2:328	 T:21.90

7.33	 A0:39	 A1:297	 A2:109	 T:22.30
6.94	 B0:56	 B1:93	 B2:37	 T:22.20
6.75	 C0:6	 C1:46	 C2:38	 T:22.20
7.33	 D0:21	 D1:315	 D2:311	 T:21.90

7.41	 A0:39	 A1:297	 A2:109	 T:22.30
7.02	 B0:56	 B1:93	 B2:37	 T:22.20
6.82	 C0:6	 C1:46	 C2:38	 T:22.20
7.41	 D0:21	 D1:315	 D2:320	 T:21.90

7.49	 A0:39	 A1:297	 A2:109	 T:22.30
7.09	 B0:56	 B1:93	 B2:38	 T:22.20
6.89	 C0:6	 C1:46	 C2:38	 T:22.20
7.49	 D0:21	 D1:315	 D2:284	 T:21.90

7.57	 A0:39	 A1:297	 A2:109	 T:22.30
7.17	 B0:56	 B1:93	 B2:37	 T:22.20
6.96	 C0:6	 C1:46	 C2:38	 T:22.20
7.57	 D0:21	 D1:315	 D2:326	 T:21.90

7.65	 A0:39	 A1:297	 A2:109	 T:22.30
7.24	 B0:56	 B1:93	 B2:38	 T:22.20
7.03	 C0:6	 C1:46	 C2:38	 T:22.20
7.65	 D0:21	 D1:315	 D2:314	 T:21.90

7.73	 A0:39	 A1:297	 A2:109	 T:22.30
7.32	 B0:56	 B1:93	 B2:37	 T:22.20
7.11	 C0:6	 C1:46	 C2:38	 T:22.20
7.72	 D0:21	 D1:315	 D2:321	 T:21.90

7.80	 A0:39	 A1:297	 A2:109	 T:22.30
7.39	 B0:56	 B1:92	 B2:38	 T:22.20
7.18	 C0:6	 C1:46	 C2:38	 T:22.20
7.80	 D0:21	 D1:315	 D2:288	 T:21.90

7.88	 A0:39	 A1:297	 A2:109	 T:22.30
7.47	 B0:56	 B1:93	 B2:37	 T:22.20
7.26	 C0:6	 C1:46	 C2:38	 T:22.20
7.88	 D0:21	 D1:315	 D2:321	 T:21.90

7.96	 A0:39	 A1:297	 A2:109	 T:22.30
7.54	 B0:56	 B1:93	 B2:38	 T:22.20
7.33	 C0:6	 C1:46	 C2:38	 T:22.20
7.96	 D0:21	 D1:315	 D2:316	 T:21.90

8.04	 A0:39	 A1:297	 A2:109	 T:22.40
7.61	 B0:56	 B1:92	 B2:37	 T:22.20
7.40	 C0:6	 C1:46	 C2:38	 T:22.20
8.04	 D0:21	 D1:315	 D2:320	 T:22.20

8.12	 A0:39	 A1:297	 A2:109	 T:22.40
7.69	 B0:56	 B1:93	 B2:37	 T:22.20
7.47	 C0:6	 C1:46	 C2:38	 T:22.20
8.12	 D0:21	 D1:316	 D2:311	 T:22.20

8.20	 A0:39	 A1:297	 A2:109	 T:22.40
7.76	 B0:56	 B1:93	 B2:38	 T:22.20
7.55	 C0:6	 C1:47	 C2:38	 T:22.20
8.20	 D0:21	 D1:316	 D2:294	 T:22.20

8.28	 A0:39	 A1:297	 A2:109	 T:22.40
7.84	 B0:56	 B1:93	 B2:37	 T:22.20
7.62	 C0:6	 C1:46	 C2:38	 T:22.20
8.27	 D0:21	 D1:316	 D2:329	 T:22.20

8.35	 A0:39	 A1:297	 A2:109	 T:22.40
7.91	 B0:56	 B1:93	 B2:37	 T:22.20
7.69	 C0:6	 C1:46	 C2:38	 T:22.20
8.35	 D0:22	 D1:316	 D2:313	 T:22.20

8.44	 A0:39	 A1:297	 A2:109	 T:22.40
7.99	 B0:56	 B1:93	 B2:37	 T:22.20
7.76	 C0:6	 C1:46	 C2:38	 T:22.20
8.43	 D0:21	 D1:316	 D2:316	 T:22.20

8.51	 A0:39	 A1:297	 A2:109	 T:22.40
8.06	 B0:56	 B1:93	 B2:37	 T:22.20
7.84	 C0:6	 C1:46	 C2:38	 T:22.20
8.51	 D0:21	 D1:316	 D2:289	 T:22.20

8.59	 A0:39	 A1:297	 A2:109	 T:22.40
8.14	 B0:56	 B1:92	 B2:37	 T:22.20
7.91	 C0:6	 C1:46	 C2:38	 T:22.20
8.59	 D0:21	 D1:315	 D2:328	 T:22.20

8.67	 A0:39	 A1:297	 A2:109	 T:22.40
8.21	 B0:56	 B1:92	 B2:37	 T:22.20
7.98	 C0:6	 C1:46	 C2:38	 T:22.20
8.67	 D0:21	 D1:315	 D2:310	 T:22.20

8.75	 A0:39	 A1:297	 A2:109	 T:22.40
8.29	 B0:56	 B1:92	 B2:38	 T:22.20
8.07	 C0:6	 C1:46	 C2:38	 T:22.20
8.75	 D0:21	 D1:315	 D2:317	 T:22.20

8.83	 A0:39	 A1:297	 A2:109	 T:22.40
8.36	 B0:56	 B1:93	 B2:37	 T:22.20
8.13	 C0:6	 C1:46	 C2:38	 T:22.20
8.83	 D0:21	 D1:315	 D2:287	 T:22.20

8.91	 A0:39	 A1:297	 A2:108	 T:22.40
8.44	 B0:55	 B1:93	 B2:37	 T:22.20
8.20	 C0:6	 C1:46	 C2:38	 T:22.20
8.91	 D0:22	 D1:315	 D2:328	 T:22.20

8.99	 A0:39	 A1:297	 A2:109	 T:22.40
8.51	 B0:56	 B1:93	 B2:37	 T:22.20
8.27	 C0:6	 C1:46	 C2:38	 T:22.20
8.99	 D0:21	 D1:315	 D2:312	 T:22.20

9.07	 A0:39	 A1:297	 A2:109	 T:22.40
8.59	 B0:56	 B1:93	 B2:37	 T:22.20
8.35	 C0:6	 C1:46	 C2:38	 T:22.20
9.07	 D0:21	 D1:315	 D2:320	 T:22.20

9.15	 A0:39	 A1:297	 A2:109	 T:22.40
8.66	 B0:56	 B1:93	 B2:37	 T:22.20
8.42	 C0:6	 C1:46	 C2:38	 T:22.20
9.15	 D0:21	 D1:315	 D2:284	 T:22.20

9.23	 A0:39	 A1:297	 A2:109	 T:22.40
8.74	 B0:56	 B1:92	 B2:37	 T:22.20
8.49	 C0:6	 C1:46	 C2:38	 T:22.20
9.23	 D0:21	 D1:315	 D2:325	 T:22.20

9.31	 A0:39	 A1:297	 A2:109	 T:22.40
8.81	 B0:56	 B1:92	 B2:37	 T:22.20
8.56	 C0:6	 C1:46	 C2:38	 T:22.20
9.30	 D0:22	 D1:315	 D2:314	 T:22.20

9.38	 A0:39	 A1:297	 A2:109	 T:22.40
