1.64	 A0:46	 A1:332	 A2:115	 T:21.80
1.52	 A0:46	 A1:332	 A2:115	 T:21.80
1.75	 B0:67	 B1:113	 B2:44	 T:21.80
1.65	 C0:6	 C1:59	 C2:38	 T:21.80
1.80	 D0:23	 D1:351	 D2:327	 T:21.40

1.60	 A0:46	 A1:332	 A2:115	 T:21.80
1.83	 B0:67	 B1:114	 B2:45	 T:21.80
1.72	 C0:6	 C1:59	 C2:39	 T:21.80
1.88	 D0:23	 D1:351	 D2:356	 T:21.40

1.68	 A0:46	 A1:332	 A2:115	 T:21.80
1.90	 B0:67	 B1:114	 B2:45	 T:21.80
1.80	 C0:7	 C1:59	 C2:39	 T:21.80
1.96	 D0:22	 D1:350	 D2:351	 T:21.40

1.76	 A0:46	 A1:332	 A2:115	 T:21.80
1.98	 B0:67	 B1:113	 B2:44	 T:21.80
1.87	 C0:7	 C1:59	 C2:39	 T:21.80
2.05	 D0:22	 D1:352	 D2:359	 T:21.40

1.84	 A0:46	 A1:332	 A2:115	 T:21.80
2.06	 B0:67	 B1:113	 B2:44	 T:21.80
1.94	 C0:7	 C1:59	 C2:39	 T:21.80
2.11	 D0:23	 D1:352	 D2:335	 T:21.40

1.92	 A0:46	 A1:332	 A2:115	 T:21.80
2.13	 B0:67	 B1:113	 B2:44	 T:21.80
2.02	 C0:7	 C1:59	 C2:39	 T:21.80
2.19	 D0:22	 D1:351	 D2:351	 T:21.40

2.00	 A0:46	 A1:332	 A2:115	 T:21.80
2.21	 B0:67	 B1:114	 B2:44	 T:21.80
2.09	 C0:6	 C1:59	 C2:39	 T:21.80
2.27	 D0:23	 D1:351	 D2:358	 T:21.40

2.07	 A0:46	 A1:332	 A2:115	 T:21.80
2.29	 B0:67	 B1:114	 B2:44	 T:21.80
2.16	 C0:7	 C1:59	 C2:38	 T:21.80
2.35	 D0:23	 D1:351	 D2:356	 T:21.40

2.15	 A0:46	 A1:332	 A2:115	 T:21.80
2.36	 B0:67	 B1:113	 B2:44	 T:21.80
2.23	 C0:7	 C1:59	 C2:39	 T:21.80
2.43	 D0:23	 D1:351	 D2:323	 T:21.40

2.23	 A0:46	 A1:332	 A2:115	 T:21.80
2.44	 B0:67	 B1:113	 B2:45	 T:21.80
2.31	 C0:7	 C1:59	 C2:39	 T:21.80
2.51	 D0:23	 D1:351	 D2:363	 T:21.40

2.31	 A0:46	 A1:332	 A2:116	 T:21.80
2.52	 B0:67	 B1:113	 B2:45	 T:21.80
2.38	 C0:6	 C1:59	 C2:39	 T:21.80
2.59	 D0:23	 D1:350	 D2:348	 T:21.40

2.39	 A0:46	 A1:332	 A2:116	 T:21.80
2.59	 B0:67	 B1:113	 B2:44	 T:21.80
2.45	 C0:6	 C1:59	 C2:38	 T:21.80
2.67	 D0:23	 D1:351	 D2:352	 T:21.40

2.47	 A0:46	 A1:332	 A2:115	 T:21.80
2.67	 B0:66	 B1:113	 B2:44	 T:21.80
2.53	 C0:6	 C1:59	 C2:39	 T:21.80
2.75	 D0:23	 D1:351	 D2:324	 T:21.40

2.55	 A0:46	 A1:332	 A2:115	 T:21.80
2.75	 B0:67	 B1:113	 B2:44	 T:21.80
2.60	 C0:6	 C1:59	 C2:38	 T:21.80
2.83	 D0:22	 D1:351	 D2:366	 T:21.40

2.63	 A0:46	 A1:332	 A2:115	 T:21.80
2.83	 B0:67	 B1:113	 B2:44	 T:21.80
2.67	 C0:7	 C1:59	 C2:38	 T:21.80
2.91	 D0:23	 D1:350	 D2:347	 T:21.40

2.71	 A0:46	 A1:332	 A2:115	 T:21.80
2.90	 B0:66	 B1:113	 B2:44	 T:21.80
2.74	 C0:7	 C1:59	 C2:38	 T:21.80
2.98	 D0:23	 D1:351	 D2:340	 T:21.40

2.79	 A0:46	 A1:332	 A2:115	 T:21.80
2.98	 B0:66	 B1:113	 B2:44	 T:21.80
2.82	 C0:7	 C1:59	 C2:39	 T:21.80
3.06	 D0:23	 D1:351	 D2:343	 T:21.40

2.87	 A0:46	 A1:332	 A2:115	 T:21.80
3.06	 B0:66	 B1:113	 B2:44	 T:21.80
2.89	 C0:6	 C1:59	 C2:38	 T:21.80
3.14	 D0:23	 D1:350	 D2:362	 T:21.40

2.95	 A0:46	 A1:332	 A2:115	 T:21.80
3.13	 B0:67	 B1:113	 B2:44	 T:21.80
2.96	 C0:7	 C1:59	 C2:39	 T:21.80
3.22	 D0:23	 D1:350	 D2:353	 T:21.40

3.02	 A0:46	 A1:332	 A2:115	 T:21.80
3.21	 B0:66	 B1:113	 B2:44	 T:21.80
3.04	 C0:6	 C1:59	 C2:39	 T:21.80
3.30	 D0:23	 D1:351	 D2:328	 T:21.40

3.10	 A0:46	 A1:332	 A2:115	 T:21.80
3.29	 B0:66	 B1:113	 B2:44	 T:21.80
3.11	 C0:6	 C1:59	 C2:39	 T:21.80
3.38	 D0:23	 D1:351	 D2:354	 T:21.40

3.18	 A0:46	 A1:332	 A2:115	 T:21.80
3.36	 B0:67	 B1:113	 B2:44	 T:21.80
3.18	 C0:7	 C1:59	 C2:39	 T:21.80
3.46	 D0:23	 D1:350	 D2:352	 T:21.40

3.26	 A0:46	 A1:332	 A2:115	 T:21.80
3.44	 B0:66	 B1:113	 B2:44	 T:21.80
3.25	 C0:7	 C1:59	 C2:39	 T:21.80
3.54	 D0:23	 D1:351	 D2:355	 T:21.40

3.34	 A0:46	 A1:332	 A2:116	 T:21.80
3.52	 B0:67	 B1:113	 B2:44	 T:21.80
3.33	 C0:7	 C1:59	 C2:39	 T:21.80
3.62	 D0:23	 D1:351	 D2:318	 T:21.40

3.42	 A0:46	 A1:332	 A2:115	 T:21.80
3.60	 B0:67	 B1:114	 B2:44	 T:21.80
3.40	 C0:6	 C1:59	 C2:39	 T:21.80
3.70	 D0:23	 D1:351	 D2:365	 T:21.40

3.50	 A0:46	 A1:332	 A2:115	 T:21.80
3.67	 B0:66	 B1:113	 B2:44	 T:21.80
3.47	 C0:7	 C1:59	 C2:38	 T:21.80
3.77	 D0:23	 D1:350	 D2:346	 T:21.40

3.58	 A0:46	 A1:332	 A2:115	 T:21.80
3.75	 B0:66	 B1:113	 B2:44	 T:21.80
3.54	 C0:7	 C1:59	 C2:39	 T:21.80
3.85	 D0:23	 D1:351	 D2:346	 T:21.40

3.66	 A0:46	 A1:332	 A2:115	 T:21.80
3.83	 B0:66	 B1:113	 B2:44	 T:21.80
3.62	 C0:7	 C1:59	 C2:38	 T:21.80
3.93	 D0:23	 D1:351	 D2:332	 T:21.40

3.73	 A0:46	 A1:332	 A2:115	 T:21.80
3.90	 B0:66	 B1:113	 B2:44	 T:21.80
3.69	 C0:6	 C1:59	 C2:38	 T:21.80
4.01	 D0:23	 D1:351	 D2:366	 T:21.40

3.81	 A0:46	 A1:332	 A2:115	 T:21.80
3.98	 B0:66	 B1:113	 B2:44	 T:21.80
3.76	 C0:7	 C1:59	 C2:39	 T:21.80
4.09	 D0:23	 D1:351	 D2:348	 T:21.40

3.89	 A0:46	 A1:332	 A2:115	 T:21.80
4.06	 B0:66	 B1:113	 B2:44	 T:21.80
3.84	 C0:7	 C1:59	 C2:38	 T:21.80
4.17	 D0:23	 D1:352	 D2:353	 T:21.40

3.97	 A0:46	 A1:332	 A2:115	 T:21.80
4.13	 B0:66	 B1:113	 B2:44	 T:21.80
3.91	 C0:7	 C1:59	 C2:39	 T:21.80
4.25	 D0:23	 D1:352	 D2:323	 T:21.40

4.07	 A0:46	 A1:332	 A2:115	 T:21.80
4.21	 B0:66	 B1:113	 B2:44	 T:21.80
3.98	 C0:6	 C1:59	 C2:39	 T:21.80
4.33	 D0:23	 D1:351	 D2:367	 T:21.40

4.13	 A0:46	 A1:332	 A2:115	 T:21.80
4.29	 B0:66	 B1:113	 B2:44	 T:21.80
4.07	 C0:7	 C1:59	 C2:38	 T:21.80
4.41	 D0:23	 D1:351	 D2:347	 T:21.40

4.21	 A0:45	 A1:332	 A2:115	 T:21.80
4.36	 B0:66	 B1:113	 B2:44	 T:21.80
4.13	 C0:7	 C1:59	 C2:38	 T:21.80
4.49	 D0:23	 D1:352	 D2:342	 T:21.40

4.29	 A0:45	 A1:332	 A2:115	 T:21.80
4.44	 B0:66	 B1:114	 B2:44	 T:21.80
4.20	 C0:6	 C1:59	 C2:38	 T:21.80
4.56	 D0:23	 D1:351	 D2:342	 T:21.40

4.37	 A0:46	 A1:332	 A2:116	 T:21.80
4.52	 B0:66	 B1:113	 B2:44	 T:21.80
4.27	 C0:7	 C1:59	 C2:38	 T:21.80
4.64	 D0:23	 D1:350	 D2:362	 T:21.40

4.45	 A0:46	 A1:332	 A2:115	 T:21.80
4.59	 B0:66	 B1:113	 B2:44	 T:21.80
4.34	 C0:7	 C1:59	 C2:38	 T:21.80
4.72	 D0:23	 D1:350	 D2:352	 T:21.40

4.52	 A0:46	 A1:332	 A2:115	 T:21.80
4.67	 B0:66	 B1:113	 B2:44	 T:21.80
4.42	 C0:6	 C1:59	 C2:39	 T:21.80
4.80	 D0:23	 D1:351	 D2:328	 T:21.40

4.60	 A0:46	 A1:332	 A2:115	 T:21.80
4.75	 B0:66	 B1:113	 B2:44	 T:21.80
4.49	 C0:7	 C1:59	 C2:38	 T:21.80
4.88	 D0:23	 D1:351	 D2:354	 T:21.40

4.68	 A0:46	 A1:332	 A2:115	 T:21.80
4.83	 B0:66	 B1:113	 B2:44	 T:21.80
4.56	 C0:6	 C1:59	 C2:39	 T:21.80
4.96	 D0:23	 D1:351	 D2:353	 T:21.40

4.76	 A0:46	 A1:332	 A2:115	 T:21.80
4.90	 B0:66	 B1:113	 B2:44	 T:21.80
4.64	 C0:6	 C1:58	 C2:38	 T:21.80
5.04	 D0:23	 D1:351	 D2:356	 T:21.40

4.84	 A0:46	 A1:332	 A2:116	 T:21.80
4.98	 B0:66	 B1:113	 B2:44	 T:21.80
4.71	 C0:7	 C1:59	 C2:39	 T:21.80
5.12	 D0:23	 D1:351	 D2:318	 T:21.40

4.92	 A0:46	 A1:332	 A2:115	 T:21.80
5.06	 B0:66	 B1:113	 B2:44	 T:21.80
4.78	 C0:7	 C1:59	 C2:38	 T:21.80
5.20	 D0:23	 D1:351	 D2:365	 T:21.40

5.00	 A0:46	 A1:332	 A2:115	 T:21.80
5.13	 B0:66	 B1:113	 B2:44	 T:21.80
4.85	 C0:7	 C1:59	 C2:39	 T:21.80
5.28	 D0:23	 D1:350	 D2:345	 T:21.40

5.08	 A0:45	 A1:332	 A2:115	 T:21.80
5.21	 B0:66	 B1:113	 B2:44	 T:21.80
4.93	 C0:7	 C1:59	 C2:39	 T:21.80
5.36	 D0:23	 D1:351	 D2:346	 T:21.40

5.16	 A0:46	 A1:332	 A2:116	 T:21.80
5.29	 B0:66	 B1:113	 B2:44	 T:21.80
5.00	 C0:7	 C1:59	 C2:38	 T:21.80
5.43	 D0:23	 D1:351	 D2:332	 T:21.40

5.24	 A0:46	 A1:332	 A2:115	 T:21.80
5.36	 B0:66	 B1:113	 B2:44	 T:21.80
5.07	 C0:7	 C1:59	 C2:38	 T:21.80
5.51	 D0:23	 D1:351	 D2:366	 T:21.40

5.31	 A0:46	 A1:332	 A2:115	 T:21.80
5.44	 B0:66	 B1:113	 B2:44	 T:21.80
5.15	 C0:6	 C1:59	 C2:39	 T:21.80
5.59	 D0:23	 D1:350	 D2:349	 T:21.40

5.39	 A0:45	 A1:332	 A2:115	 T:21.80
5.52	 B0:66	 B1:113	 B2:44	 T:21.80
5.22	 C0:7	 C1:59	 C2:39	 T:21.80
5.67	 D0:23	 D1:351	 D2:335	 T:21.40

5.47	 A0:46	 A1:332	 A2:115	 T:21.80
5.59	 B0:66	 B1:113	 B2:44	 T:21.80
5.29	 C0:7	 C1:59	 C2:38	 T:21.80
5.75	 D0:23	 D1:351	 D2:349	 T:21.40

5.55	 A0:45	 A1:332	 A2:115	 T:21.80
5.67	 B0:66	 B1:113	 B2:44	 T:21.80
5.36	 C0:7	 C1:59	 C2:38	 T:21.80
5.83	 D0:23	 D1:350	 D2:359	 T:21.40

5.63	 A0:45	 A1:332	 A2:115	 T:21.80
5.75	 B0:66	 B1:113	 B2:44	 T:21.80
5.44	 C0:7	 C1:58	 C2:38	 T:21.80
5.91	 D0:23	 D1:350	 D2:355	 T:21.40

5.71	 A0:45	 A1:332	 A2:115	 T:21.80
5.83	 B0:66	 B1:113	 B2:44	 T:21.80
5.51	 C0:6	 C1:59	 C2:38	 T:21.80
5.99	 D0:23	 D1:351	 D2:323	 T:21.40

5.79	 A0:45	 A1:332	 A2:115	 T:21.80
5.90	 B0:66	 B1:113	 B2:44	 T:21.80
5.58	 C0:6	 C1:59	 C2:39	 T:21.80
6.08	 D0:23	 D1:351	 D2:332	 T:21.40

5.87	 A0:45	 A1:332	 A2:115	 T:21.80
5.98	 B0:66	 B1:113	 B2:44	 T:21.80
5.66	 C0:7	 C1:59	 C2:38	 T:21.80
6.14	 D0:23	 D1:351	 D2:362	 T:21.40

5.95	 A0:45	 A1:332	 A2:115	 T:21.80
6.05	 B0:66	 B1:113	 B2:44	 T:21.80
5.73	 C0:7	 C1:59	 C2:39	 T:21.80
6.22	 D0:23	 D1:351	 D2:353	 T:21.40

6.03	 A0:45	 A1:332	 A2:115	 T:21.80
6.13	 B0:66	 B1:113	 B2:44	 T:21.80
5.80	 C0:6	 C1:59	 C2:38	 T:21.80
6.30	 D0:23	 D1:352	 D2:329	 T:21.40

6.10	 A0:45	 A1:332	 A2:115	 T:21.80
6.21	 B0:66	 B1:113	 B2:44	 T:21.80
5.87	 C0:7	 C1:58	 C2:39	 T:21.80
6.38	 D0:23	 D1:351	 D2:355	 T:21.40

6.18	 A0:45	 A1:332	 A2:115	 T:21.80
6.29	 B0:66	 B1:113	 B2:44	 T:21.80
5.95	 C0:6	 C1:58	 C2:38	 T:21.80
6.46	 D0:23	 D1:351	 D2:353	 T:21.40

6.26	 A0:45	 A1:332	 A2:115	 T:21.80
6.36	 B0:66	 B1:113	 B2:44	 T:21.80
6.02	 C0:6	 C1:59	 C2:38	 T:21.80
6.54	 D0:23	 D1:351	 D2:356	 T:21.40

6.34	 A0:45	 A1:332	 A2:115	 T:21.80
6.44	 B0:66	 B1:113	 B2:44	 T:21.80
6.09	 C0:6	 C1:59	 C2:39	 T:21.80
6.62	 D0:23	 D1:351	 D2:318	 T:21.40

6.42	 A0:45	 A1:332	 A2:115	 T:21.80
6.52	 B0:66	 B1:113	 B2:44	 T:21.80
6.16	 C0:7	 C1:59	 C2:38	 T:21.80
6.70	 D0:23	 D1:351	 D2:365	 T:21.40

6.50	 A0:45	 A1:332	 A2:115	 T:21.80
6.59	 B0:66	 B1:113	 B2:44	 T:21.80
6.24	 C0:7	 C1:59	 C2:38	 T:21.80
6.78	 D0:23	 D1:350	 D2:346	 T:21.40

6.58	 A0:45	 A1:332	 A2:115	 T:21.80
6.67	 B0:66	 B1:113	 B2:44	 T:21.80
6.31	 C0:6	 C1:59	 C2:39	 T:21.80
6.86	 D0:23	 D1:351	 D2:346	 T:21.40

6.66	 A0:45	 A1:332	 A2:115	 T:21.80
6.75	 B0:66	 B1:113	 B2:44	 T:21.80
6.38	 C0:6	 C1:58	 C2:39	 T:21.80
6.93	 D0:23	 D1:351	 D2:333	 T:21.40

6.74	 A0:45	 A1:332	 A2:115	 T:21.80
6.82	 B0:66	 B1:113	 B2:44	 T:21.80
6.46	 C0:6	 C1:59	 C2:39	 T:21.80
7.01	 D0:23	 D1:350	 D2:365	 T:21.40

6.82	 A0:45	 A1:332	 A2:115	 T:21.80
6.90	 B0:66	 B1:113	 B2:44	 T:21.80
6.53	 C0:6	 C1:59	 C2:39	 T:21.80
7.09	 D0:23	 D1:350	 D2:350	 T:21.40

6.89	 A0:45	 A1:332	 A2:115	 T:21.80
6.98	 B0:66	 B1:113	 B2:44	 T:21.80
6.60	 C0:6	 C1:59	 C2:39	 T:21.80
7.17	 D0:23	 D1:351	 D2:334	 T:21.40

6.97	 A0:45	 A1:332	 A2:115	 T:21.80
7.06	 B0:66	 B1:113	 B2:44	 T:21.80
6.67	 C0:7	 C1:59	 C2:38	 T:21.80
7.25	 D0:22	 D1:351	 D2:350	 T:21.40

7.05	 A0:45	 A1:332	 A2:115	 T:21.80
7.13	 B0:66	 B1:113	 B2:44	 T:21.80
6.75	 C0:6	 C1:59	 C2:38	 T:21.80
7.33	 D0:23	 D1:350	 D2:358	 T:21.40

7.13	 A0:45	 A1:332	 A2:115	 T:21.80
7.21	 B0:66	 B1:113	 B2:44	 T:21.80
6.82	 C0:7	 C1:59	 C2:39	 T:21.80
7.41	 D0:23	 D1:351	 D2:355	 T:21.40

7.21	 A0:45	 A1:332	 A2:115	 T:21.80
7.29	 B0:66	 B1:113	 B2:44	 T:21.80
6.89	 C0:6	 C1:59	 C2:39	 T:21.80
7.49	 D0:23	 D1:351	 D2:322	 T:21.40

7.29	 A0:45	 A1:332	 A2:115	 T:21.80
7.36	 B0:66	 B1:113	 B2:44	 T:21.80
6.97	 C0:6	 C1:59	 C2:39	 T:21.80
7.57	 D0:23	 D1:351	 D2:362	 T:21.40

7.37	 A0:45	 A1:332	 A2:115	 T:21.80
7.44	 B0:66	 B1:113	 B2:44	 T:21.80
7.04	 C0:6	 C1:59	 C2:39	 T:21.80
7.65	 D0:23	 D1:350	 D2:347	 T:21.40

7.45	 A0:45	 A1:332	 A2:115	 T:21.80
7.52	 B0:66	 B1:113	 B2:44	 T:21.80
7.11	 C0:7	 C1:59	 C2:39	 T:21.80
7.73	 D0:23	 D1:351	 D2:351	 T:21.40

7.53	 A0:45	 A1:332	 A2:115	 T:21.80
7.59	 B0:66	 B1:113	 B2:44	 T:21.80
7.18	 C0:7	 C1:59	 C2:39	 T:21.80
7.80	 D0:23	 D1:351	 D2:326	 T:21.40

7.61	 A0:45	 A1:332	 A2:115	 T:21.80
7.67	 B0:66	 B1:113	 B2:44	 T:21.80
7.26	 C0:6	 C1:59	 C2:38	 T:21.80
7.88	 D0:23	 D1:351	 D2:366	 T:21.40

7.69	 A0:45	 A1:332	 A2:115	 T:21.80
7.75	 B0:66	 B1:113	 B2:44	 T:21.80
7.33	 C0:6	 C1:59	 C2:38	 T:21.80
7.96	 D0:23	 D1:350	 D2:347	 T:21.40

7.76	 A0:45	 A1:332	 A2:115	 T:21.80
7.83	 B0:65	 B1:113	 B2:44	 T:21.80
7.40	 C0:6	 C1:58	 C2:39	 T:21.80
8.04	 D0:23	 D1:351	 D2:339	 T:21.40

7.84	 A0:45	 A1:332	 A2:115	 T:21.80
7.90	 B0:65	 B1:113	 B2:44	 T:21.80
7.48	 C0:6	 C1:59	 C2:38	 T:21.80
8.12	 D0:23	 D1:351	 D2:318	 T:21.40

7.92	 A0:45	 A1:332	 A2:115	 T:21.80
7.98	 B0:65	 B1:113	 B2:44	 T:21.80
7.55	 C0:7	 C1:59	 C2:38	 T:21.80
8.20	 D0:23	 D1:351	 D2:366	 T:21.40

8.00	 A0:45	 A1:332	 A2:115	 T:21.80
8.06	 B0:66	 B1:113	 B2:44	 T:21.80
7.62	 C0:6	 C1:59	 C2:39	 T:21.80
8.28	 D0:23	 D1:351	 D2:346	 T:21.40

8.09	 A0:45	 A1:332	 A2:115	 T:21.80
8.13	 B0:66	 B1:113	 B2:44	 T:21.80
7.69	 C0:6	 C1:59	 C2:39	 T:21.80
8.36	 D0:23	 D1:352	 D2:345	 T:21.40

8.16	 A0:45	 A1:332	 A2:115	 T:21.80
8.21	 B0:66	 B1:113	 B2:44	 T:21.80
7.77	 C0:7	 C1:59	 C2:38	 T:21.80
8.44	 D0:23	 D1:351	 D2:336	 T:21.40

8.24	 A0:45	 A1:332	 A2:115	 T:21.80
8.29	 B0:66	 B1:113	 B2:44	 T:21.80
7.84	 C0:7	 C1:59	 C2:39	 T:21.80
8.51	 D0:23	 D1:351	 D2:364	 T:21.40

8.31	 A0:45	 A1:332	 A2:115	 T:21.80
8.36	 B0:66	 B1:113	 B2:44	 T:21.80
7.91	 C0:6	 C1:59	 C2:38	 T:21.80
8.59	 D0:23	 D1:350	 D2:351	 T:21.40

8.39	 A0:45	 A1:332	 A2:115	 T:21.80
8.44	 B0:66	 B1:113	 B2:44	 T:21.80
7.99	 C0:7	 C1:58	 C2:39	 T:21.80
8.67	 D0:23	 D1:351	 D2:331	 T:21.40

8.47	 A0:45	 A1:332	 A2:115	 T:21.80
8.52	 B0:66	 B1:113	 B2:44	 T:21.80
8.07	 C0:7	 C1:58	 C2:38	 T:21.80
8.75	 D0:23	 D1:351	 D2:351	 T:21.40

8.55	 A0:46	 A1:332	 A2:115	 T:21.80
8.59	 B0:66	 B1:113	 B2:44	 T:21.80
8.13	 C0:6	 C1:59	 C2:39	 T:21.80
8.83	 D0:23	 D1:350	 D2:355	 T:21.40

8.63	 A0:45	 A1:332	 A2:115	 T:21.80
8.67	 B0:66	 B1:113	 B2:44	 T:21.80
8.20	 C0:6	 C1:59	 C2:38	 T:21.80
8.91	 D0:23	 D1:350	 D2:355	 T:21.40

8.71	 A0:45	 A1:332	 A2:115	 T:21.80
8.75	 B0:65	 B1:113	 B2:44	 T:21.80
8.27	 C0:7	 C1:59	 C2:38	 T:21.80
8.99	 D0:23	 D1:351	 D2:319	 T:21.40

8.79	 A0:45	 A1:332	 A2:115	 T:21.80
8.82	 B0:66	 B1:113	 B2:44	 T:21.80
8.35	 C0:7	 C1:59	 C2:39	 T:21.80
9.07	 D0:23	 D1:351	 D2:364	 T:21.40

8.87	 A0:45	 A1:332	 A2:115	 T:21.80
8.90	 B0:65	 B1:113	 B2:44	 T:21.80
8.42	 C0:6	 C1:59	 C2:39	 T:21.80
9.15	 D0:23	 D1:350	 D2:347	 T:21.40

8.95	 A0:45	 A1:332	 A2:115	 T:21.80
8.98	 B0:65	 B1:113	 B2:44	 T:21.80
8.49	 C0:6	 C1:59	 C2:38	 T:21.80
9.23	 D0:23	 D1:351	 D2:349	 T:21.40

9.03	 A0:45	 A1:332	 A2:115	 T:21.80
9.06	 B0:66	 B1:113	 B2:44	 T:21.80
8.56	 C0:6	 C1:59	 C2:39	 T:21.80
9.31	 D0:23	 D1:351	 D2:328	 T:21.40

9.11	 A0:45	 A1:332	 A2:115	 T:21.80
9.13	 B0:65	 B1:113	 B2:44	 T:21.80
