0.03	 A0:47	 A1:312	 A2:107	 T:21.80
2.40	 B0:62	 B1:109	 B2:32	 T:21.80
2.31	 C0:7	 C1:53	 C2:40	 T:21.80
2.31	 D0:19	 D1:329	 D2:96	 T:nan

2.43	 A0:46	 A1:312	 A2:107	 T:21.80
2.48	 B0:62	 B1:109	 B2:32	 T:21.80
2.38	 C0:7	 C1:52	 C2:40	 T:21.80
2.38	 D0:19	 D1:330	 D2:96	 T:nan

2.51	 A0:46	 A1:312	 A2:107	 T:21.80
2.56	 B0:62	 B1:109	 B2:32	 T:21.80
2.45	 C0:7	 C1:53	 C2:40	 T:21.80
2.45	 D0:19	 D1:329	 D2:96	 T:nan

2.59	 A0:47	 A1:313	 A2:107	 T:21.80
2.63	 B0:62	 B1:109	 B2:32	 T:21.80
2.53	 C0:7	 C1:53	 C2:40	 T:21.80
2.53	 D0:19	 D1:329	 D2:96	 T:nan

2.67	 A0:47	 A1:312	 A2:107	 T:21.80
2.71	 B0:62	 B1:109	 B2:32	 T:21.80
2.60	 C0:7	 C1:52	 C2:40	 T:21.80
2.60	 D0:19	 D1:330	 D2:96	 T:nan

2.75	 A0:46	 A1:312	 A2:108	 T:21.80
2.79	 B0:62	 B1:110	 B2:32	 T:21.80
2.67	 C0:7	 C1:53	 C2:40	 T:21.80
2.67	 D0:19	 D1:329	 D2:97	 T:nan

2.83	 A0:47	 A1:312	 A2:107	 T:21.80
2.86	 B0:62	 B1:109	 B2:32	 T:21.80
2.74	 C0:7	 C1:53	 C2:40	 T:21.80
2.74	 D0:20	 D1:330	 D2:96	 T:nan

2.91	 A0:46	 A1:312	 A2:108	 T:21.80
2.94	 B0:62	 B1:109	 B2:32	 T:21.80
2.82	 C0:7	 C1:52	 C2:40	 T:21.80
2.82	 D0:19	 D1:329	 D2:96	 T:nan

2.98	 A0:46	 A1:312	 A2:108	 T:21.80
3.02	 B0:62	 B1:109	 B2:32	 T:21.80
2.89	 C0:6	 C1:53	 C2:40	 T:21.80
2.89	 D0:19	 D1:329	 D2:96	 T:nan

3.06	 A0:47	 A1:312	 A2:107	 T:21.80
3.10	 B0:62	 B1:109	 B2:32	 T:21.80
2.96	 C0:7	 C1:53	 C2:40	 T:21.80
2.96	 D0:19	 D1:329	 D2:96	 T:nan

3.14	 A0:47	 A1:312	 A2:108	 T:21.80
3.17	 B0:62	 B1:110	 B2:32	 T:21.80
3.04	 C0:7	 C1:53	 C2:40	 T:21.80
3.03	 D0:19	 D1:329	 D2:96	 T:nan

3.22	 A0:46	 A1:312	 A2:108	 T:21.80
3.25	 B0:62	 B1:110	 B2:32	 T:21.80
3.11	 C0:7	 C1:52	 C2:40	 T:21.80
3.11	 D0:19	 D1:330	 D2:96	 T:nan

3.30	 A0:46	 A1:312	 A2:108	 T:21.80
3.33	 B0:62	 B1:110	 B2:32	 T:21.80
3.18	 C0:7	 C1:52	 C2:40	 T:21.80
3.18	 D0:19	 D1:329	 D2:96	 T:nan

3.38	 A0:46	 A1:312	 A2:108	 T:21.80
3.40	 B0:62	 B1:109	 B2:32	 T:21.80
3.25	 C0:7	 C1:52	 C2:39	 T:21.80
3.25	 D0:19	 D1:329	 D2:96	 T:nan

3.46	 A0:46	 A1:312	 A2:107	 T:21.80
3.48	 B0:62	 B1:109	 B2:32	 T:21.80
3.33	 C0:7	 C1:53	 C2:40	 T:21.80
3.33	 D0:20	 D1:330	 D2:96	 T:nan

3.54	 A0:46	 A1:312	 A2:108	 T:21.80
3.56	 B0:62	 B1:109	 B2:32	 T:21.80
3.40	 C0:7	 C1:52	 C2:40	 T:21.80
3.40	 D0:19	 D1:329	 D2:96	 T:nan

3.62	 A0:46	 A1:312	 A2:107	 T:21.80
3.63	 B0:62	 B1:109	 B2:32	 T:21.80
3.47	 C0:7	 C1:52	 C2:40	 T:21.80
3.47	 D0:20	 D1:329	 D2:96	 T:nan

3.70	 A0:46	 A1:312	 A2:107	 T:21.80
3.71	 B0:62	 B1:109	 B2:32	 T:21.80
3.54	 C0:7	 C1:52	 C2:40	 T:21.80
3.54	 D0:19	 D1:329	 D2:96	 T:nan

3.77	 A0:46	 A1:312	 A2:107	 T:21.80
3.79	 B0:62	 B1:109	 B2:32	 T:21.80
3.62	 C0:6	 C1:52	 C2:40	 T:21.80
3.62	 D0:19	 D1:329	 D2:96	 T:nan

3.85	 A0:46	 A1:313	 A2:108	 T:21.80
3.86	 B0:62	 B1:109	 B2:32	 T:21.80
3.69	 C0:7	 C1:52	 C2:40	 T:21.80
3.69	 D0:19	 D1:329	 D2:96	 T:nan

3.93	 A0:46	 A1:312	 A2:107	 T:21.80
3.94	 B0:62	 B1:109	 B2:32	 T:21.80
3.76	 C0:7	 C1:53	 C2:40	 T:21.80
3.76	 D0:19	 D1:329	 D2:96	 T:nan

4.01	 A0:46	 A1:312	 A2:107	 T:21.80
4.03	 B0:62	 B1:110	 B2:32	 T:21.80
3.84	 C0:7	 C1:52	 C2:40	 T:21.80
3.83	 D0:19	 D1:330	 D2:96	 T:nan

4.09	 A0:46	 A1:312	 A2:108	 T:21.80
4.09	 B0:62	 B1:109	 B2:32	 T:21.80
3.91	 C0:7	 C1:52	 C2:40	 T:21.80
3.91	 D0:19	 D1:330	 D2:96	 T:nan

4.17	 A0:46	 A1:312	 A2:108	 T:21.80
4.17	 B0:62	 B1:109	 B2:32	 T:21.80
3.98	 C0:7	 C1:52	 C2:40	 T:21.80
3.98	 D0:19	 D1:330	 D2:96	 T:nan

4.25	 A0:46	 A1:312	 A2:108	 T:21.80
4.25	 B0:62	 B1:109	 B2:32	 T:21.80
4.07	 C0:7	 C1:52	 C2:40	 T:21.80
4.07	 D0:20	 D1:330	 D2:96	 T:nan

4.33	 A0:46	 A1:312	 A2:107	 T:21.80
4.32	 B0:62	 B1:109	 B2:32	 T:21.80
4.13	 C0:6	 C1:52	 C2:40	 T:21.80
4.13	 D0:19	 D1:329	 D2:96	 T:nan

4.41	 A0:46	 A1:312	 A2:108	 T:21.80
4.40	 B0:62	 B1:110	 B2:32	 T:21.80
4.20	 C0:7	 C1:52	 C2:40	 T:21.80
4.20	 D0:19	 D1:330	 D2:96	 T:nan

4.49	 A0:46	 A1:312	 A2:107	 T:21.80
4.48	 B0:62	 B1:109	 B2:32	 T:21.80
4.27	 C0:7	 C1:52	 C2:40	 T:21.80
4.27	 D0:19	 D1:329	 D2:96	 T:nan

4.56	 A0:46	 A1:312	 A2:108	 T:21.80
4.56	 B0:62	 B1:110	 B2:32	 T:21.80
4.34	 C0:7	 C1:53	 C2:40	 T:21.80
4.34	 D0:19	 D1:329	 D2:96	 T:nan

4.64	 A0:46	 A1:312	 A2:107	 T:21.80
4.63	 B0:62	 B1:110	 B2:32	 T:21.80
4.42	 C0:6	 C1:52	 C2:40	 T:21.80
4.42	 D0:20	 D1:330	 D2:96	 T:nan

4.72	 A0:46	 A1:312	 A2:107	 T:21.80
4.71	 B0:62	 B1:110	 B2:32	 T:21.80
4.49	 C0:7	 C1:53	 C2:40	 T:21.80
4.49	 D0:19	 D1:329	 D2:96	 T:nan

4.80	 A0:46	 A1:312	 A2:107	 T:21.80
4.79	 B0:62	 B1:110	 B2:32	 T:21.80
4.56	 C0:7	 C1:52	 C2:40	 T:21.80
4.56	 D0:20	 D1:329	 D2:96	 T:nan

4.88	 A0:47	 A1:312	 A2:107	 T:21.80
4.86	 B0:62	 B1:110	 B2:32	 T:21.80
4.64	 C0:7	 C1:52	 C2:40	 T:21.80
4.64	 D0:19	 D1:329	 D2:96	 T:nan

4.96	 A0:46	 A1:312	 A2:107	 T:21.80
4.94	 B0:62	 B1:110	 B2:32	 T:21.80
4.71	 C0:7	 C1:52	 C2:40	 T:21.80
4.71	 D0:19	 D1:329	 D2:96	 T:nan

5.04	 A0:46	 A1:312	 A2:108	 T:21.80
5.02	 B0:62	 B1:109	 B2:32	 T:21.80
4.78	 C0:6	 C1:53	 C2:40	 T:21.80
4.78	 D0:19	 D1:329	 D2:96	 T:nan

5.12	 A0:46	 A1:312	 A2:107	 T:21.80
5.09	 B0:62	 B1:110	 B2:32	 T:21.80
4.85	 C0:7	 C1:53	 C2:40	 T:21.80
4.85	 D0:19	 D1:329	 D2:96	 T:nan

5.20	 A0:46	 A1:312	 A2:107	 T:21.80
5.17	 B0:62	 B1:110	 B2:32	 T:21.80
4.93	 C0:7	 C1:53	 C2:39	 T:21.80
4.93	 D0:20	 D1:329	 D2:95	 T:nan

5.28	 A0:46	 A1:312	 A2:107	 T:21.80
5.25	 B0:62	 B1:109	 B2:32	 T:21.80
5.00	 C0:7	 C1:53	 C2:40	 T:21.80
5.00	 D0:19	 D1:330	 D2:96	 T:nan

5.36	 A0:46	 A1:312	 A2:108	 T:21.80
5.32	 B0:62	 B1:110	 B2:32	 T:21.80
5.07	 C0:7	 C1:52	 C2:40	 T:21.80
5.07	 D0:19	 D1:329	 D2:96	 T:nan

5.43	 A0:46	 A1:312	 A2:107	 T:21.80
5.40	 B0:62	 B1:110	 B2:32	 T:21.80
5.15	 C0:7	 C1:53	 C2:40	 T:21.80
5.15	 D0:20	 D1:329	 D2:95	 T:nan

5.51	 A0:46	 A1:312	 A2:108	 T:21.80
5.48	 B0:62	 B1:110	 B2:32	 T:21.80
5.22	 C0:7	 C1:52	 C2:40	 T:21.80
5.22	 D0:20	 D1:329	 D2:96	 T:nan

5.59	 A0:46	 A1:312	 A2:107	 T:21.80
5.56	 B0:62	 B1:110	 B2:32	 T:21.80
5.29	 C0:7	 C1:53	 C2:40	 T:21.80
5.29	 D0:19	 D1:329	 D2:96	 T:nan

5.67	 A0:46	 A1:312	 A2:107	 T:21.80
5.63	 B0:62	 B1:110	 B2:32	 T:21.80
5.36	 C0:7	 C1:53	 C2:40	 T:21.80
5.36	 D0:19	 D1:330	 D2:96	 T:nan

5.75	 A0:46	 A1:312	 A2:107	 T:21.80
5.71	 B0:62	 B1:110	 B2:32	 T:21.80
5.44	 C0:7	 C1:53	 C2:40	 T:21.80
5.44	 D0:19	 D1:329	 D2:96	 T:nan

5.83	 A0:46	 A1:312	 A2:108	 T:21.80
5.79	 B0:62	 B1:109	 B2:32	 T:21.80
5.51	 C0:6	 C1:52	 C2:40	 T:21.80
5.51	 D0:20	 D1:329	 D2:96	 T:nan

5.91	 A0:46	 A1:312	 A2:108	 T:21.80
5.86	 B0:62	 B1:110	 B2:32	 T:21.80
5.58	 C0:6	 C1:53	 C2:40	 T:21.80
5.58	 D0:19	 D1:330	 D2:96	 T:nan

5.99	 A0:46	 A1:312	 A2:107	 T:21.80
5.94	 B0:62	 B1:110	 B2:32	 T:21.80
5.66	 C0:7	 C1:52	 C2:40	 T:21.80
5.66	 D0:20	 D1:329	 D2:96	 T:nan

6.08	 A0:46	 A1:312	 A2:108	 T:21.80
6.03	 B0:62	 B1:110	 B2:32	 T:21.80
5.73	 C0:7	 C1:53	 C2:40	 T:21.80
5.73	 D0:19	 D1:329	 D2:96	 T:nan

6.14	 A0:46	 A1:312	 A2:108	 T:21.80
6.09	 B0:62	 B1:110	 B2:32	 T:21.80
5.80	 C0:6	 C1:53	 C2:40	 T:21.80
5.80	 D0:20	 D1:329	 D2:96	 T:nan

6.22	 A0:46	 A1:312	 A2:108	 T:21.80
6.17	 B0:62	 B1:110	 B2:32	 T:21.80
5.87	 C0:7	 C1:53	 C2:40	 T:21.80
5.87	 D0:20	 D1:329	 D2:96	 T:nan

6.30	 A0:46	 A1:312	 A2:107	 T:21.80
6.25	 B0:62	 B1:110	 B2:32	 T:21.80
5.95	 C0:7	 C1:53	 C2:40	 T:21.80
5.95	 D0:19	 D1:330	 D2:96	 T:nan

6.38	 A0:47	 A1:312	 A2:107	 T:21.80
6.32	 B0:62	 B1:110	 B2:32	 T:21.80
6.02	 C0:7	 C1:53	 C2:40	 T:21.80
6.02	 D0:19	 D1:329	 D2:96	 T:nan

6.46	 A0:46	 A1:313	 A2:108	 T:21.80
6.40	 B0:62	 B1:109	 B2:32	 T:21.80
6.09	 C0:7	 C1:53	 C2:40	 T:21.80
6.09	 D0:20	 D1:330	 D2:96	 T:nan

6.54	 A0:46	 A1:312	 A2:108	 T:21.80
6.48	 B0:62	 B1:110	 B2:32	 T:21.80
6.17	 C0:7	 C1:53	 C2:40	 T:21.80
6.16	 D0:20	 D1:329	 D2:96	 T:nan

6.62	 A0:47	 A1:312	 A2:107	 T:21.80
6.55	 B0:62	 B1:110	 B2:32	 T:21.80
6.24	 C0:7	 C1:53	 C2:40	 T:21.80
6.24	 D0:19	 D1:330	 D2:96	 T:nan

6.70	 A0:46	 A1:312	 A2:108	 T:21.80
6.63	 B0:62	 B1:109	 B2:32	 T:21.80
6.31	 C0:7	 C1:53	 C2:40	 T:21.80
6.31	 D0:20	 D1:330	 D2:96	 T:nan

6.78	 A0:46	 A1:312	 A2:108	 T:21.80
6.71	 B0:62	 B1:110	 B2:32	 T:21.80
6.38	 C0:6	 C1:53	 C2:40	 T:21.80
6.38	 D0:20	 D1:330	 D2:96	 T:nan

6.86	 A0:46	 A1:313	 A2:108	 T:21.80
6.79	 B0:62	 B1:110	 B2:32	 T:21.80
6.46	 C0:7	 C1:52	 C2:40	 T:21.80
6.45	 D0:19	 D1:330	 D2:96	 T:nan

6.93	 A0:46	 A1:313	 A2:107	 T:21.80
6.86	 B0:62	 B1:109	 B2:32	 T:21.80
6.53	 C0:7	 C1:53	 C2:39	 T:21.80
6.53	 D0:20	 D1:329	 D2:96	 T:nan

7.01	 A0:46	 A1:312	 A2:108	 T:21.80
6.94	 B0:62	 B1:110	 B2:32	 T:21.80
6.60	 C0:6	 C1:53	 C2:40	 T:21.80
6.60	 D0:20	 D1:329	 D2:96	 T:nan

7.09	 A0:46	 A1:312	 A2:108	 T:21.80
7.02	 B0:61	 B1:110	 B2:32	 T:21.80
6.67	 C0:7	 C1:53	 C2:40	 T:21.80
6.67	 D0:20	 D1:329	 D2:96	 T:nan

7.17	 A0:46	 A1:312	 A2:107	 T:21.80
7.09	 B0:61	 B1:110	 B2:32	 T:21.80
6.75	 C0:7	 C1:53	 C2:40	 T:21.80
6.75	 D0:20	 D1:329	 D2:96	 T:nan

7.25	 A0:46	 A1:312	 A2:108	 T:21.80
7.17	 B0:61	 B1:110	 B2:32	 T:21.80
6.82	 C0:7	 C1:53	 C2:40	 T:21.80
6.82	 D0:20	 D1:330	 D2:96	 T:nan

7.33	 A0:46	 A1:312	 A2:107	 T:21.80
7.25	 B0:61	 B1:110	 B2:32	 T:21.80
6.89	 C0:6	 C1:53	 C2:40	 T:21.80
6.89	 D0:20	 D1:329	 D2:96	 T:nan

7.41	 A0:46	 A1:312	 A2:108	 T:21.80
7.32	 B0:61	 B1:110	 B2:32	 T:21.80
6.97	 C0:7	 C1:53	 C2:40	 T:21.80
6.96	 D0:19	 D1:329	 D2:96	 T:nan

7.49	 A0:46	 A1:312	 A2:107	 T:21.80
7.40	 B0:61	 B1:110	 B2:32	 T:21.80
7.04	 C0:7	 C1:52	 C2:40	 T:21.80
7.04	 D0:20	 D1:329	 D2:96	 T:nan

7.57	 A0:46	 A1:312	 A2:108	 T:21.80
7.48	 B0:61	 B1:110	 B2:32	 T:21.80
7.11	 C0:7	 C1:53	 C2:40	 T:21.80
7.11	 D0:20	 D1:329	 D2:96	 T:nan

7.65	 A0:46	 A1:312	 A2:107	 T:21.80
7.56	 B0:61	 B1:110	 B2:32	 T:21.80
7.18	 C0:7	 C1:53	 C2:40	 T:21.80
7.18	 D0:20	 D1:329	 D2:96	 T:nan

7.73	 A0:46	 A1:312	 A2:108	 T:21.80
7.63	 B0:61	 B1:110	 B2:32	 T:21.80
7.26	 C0:7	 C1:53	 C2:40	 T:21.80
7.26	 D0:20	 D1:329	 D2:96	 T:nan

7.80	 A0:46	 A1:312	 A2:108	 T:21.80
7.71	 B0:61	 B1:110	 B2:31	 T:21.80
7.33	 C0:7	 C1:53	 C2:40	 T:21.80
7.33	 D0:20	 D1:329	 D2:96	 T:nan

7.88	 A0:46	 A1:313	 A2:108	 T:21.80
7.79	 B0:61	 B1:110	 B2:32	 T:21.80
7.40	 C0:7	 C1:53	 C2:40	 T:21.80
7.40	 D0:20	 D1:330	 D2:96	 T:nan

7.96	 A0:46	 A1:312	 A2:107	 T:21.80
7.86	 B0:61	 B1:110	 B2:32	 T:21.80
7.48	 C0:7	 C1:53	 C2:40	 T:21.80
7.47	 D0:20	 D1:329	 D2:96	 T:nan

8.04	 A0:46	 A1:313	 A2:108	 T:21.80
7.94	 B0:61	 B1:110	 B2:32	 T:21.80
7.55	 C0:7	 C1:53	 C2:39	 T:21.80
7.55	 D0:20	 D1:330	 D2:96	 T:nan

8.12	 A0:46	 A1:312	 A2:108	 T:21.80
8.03	 B0:61	 B1:110	 B2:32	 T:21.80
7.62	 C0:7	 C1:53	 C2:40	 T:21.80
7.62	 D0:20	 D1:330	 D2:96	 T:nan

8.20	 A0:46	 A1:312	 A2:108	 T:21.80
8.09	 B0:61	 B1:110	 B2:32	 T:21.80
7.69	 C0:6	 C1:53	 C2:40	 T:21.80
7.69	 D0:20	 D1:329	 D2:96	 T:nan

8.28	 A0:46	 A1:312	 A2:108	 T:21.80
8.17	 B0:61	 B1:110	 B2:32	 T:21.80
7.77	 C0:6	 C1:53	 C2:40	 T:21.80
7.76	 D0:20	 D1:330	 D2:96	 T:nan

8.36	 A0:46	 A1:313	 A2:108	 T:21.80
8.25	 B0:61	 B1:110	 B2:32	 T:21.80
7.84	 C0:6	 C1:53	 C2:40	 T:21.80
7.84	 D0:20	 D1:329	 D2:96	 T:nan

8.44	 A0:46	 A1:312	 A2:108	 T:21.80
8.32	 B0:61	 B1:110	 B2:32	 T:21.80
7.91	 C0:7	 C1:53	 C2:40	 T:21.80
7.91	 D0:19	 D1:329	 D2:96	 T:nan

8.51	 A0:46	 A1:312	 A2:108	 T:21.80
8.40	 B0:61	 B1:110	 B2:32	 T:21.80
7.99	 C0:7	 C1:52	 C2:40	 T:21.80
7.98	 D0:20	 D1:330	 D2:96	 T:nan

8.59	 A0:46	 A1:312	 A2:107	 T:21.80
8.48	 B0:61	 B1:110	 B2:31	 T:21.80
8.07	 C0:6	 C1:52	 C2:39	 T:21.80
8.07	 D0:20	 D1:330	 D2:96	 T:nan

8.67	 A0:46	 A1:312	 A2:108	 T:21.80
8.56	 B0:61	 B1:110	 B2:32	 T:21.80
8.13	 C0:6	 C1:52	 C2:40	 T:21.80
8.13	 D0:20	 D1:330	 D2:96	 T:nan

8.75	 A0:46	 A1:312	 A2:108	 T:21.80
8.63	 B0:61	 B1:110	 B2:32	 T:21.80
8.20	 C0:6	 C1:53	 C2:40	 T:21.80
8.20	 D0:20	 D1:329	 D2:96	 T:nan

8.83	 A0:46	 A1:312	 A2:108	 T:21.80
8.71	 B0:61	 B1:110	 B2:32	 T:21.80
8.27	 C0:7	 C1:53	 C2:40	 T:21.80
8.27	 D0:20	 D1:330	 D2:96	 T:nan

8.91	 A0:46	 A1:312	 A2:107	 T:21.80
8.79	 B0:61	 B1:109	 B2:32	 T:21.80
8.35	 C0:7	 C1:53	 C2:40	 T:21.80
8.35	 D0:20	 D1:329	 D2:96	 T:nan

8.99	 A0:46	 A1:312	 A2:108	 T:21.80
8.86	 B0:61	 B1:110	 B2:31	 T:21.80
8.42	 C0:7	 C1:53	 C2:40	 T:21.80
8.42	 D0:20	 D1:329	 D2:96	 T:nan

9.07	 A0:46	 A1:312	 A2:107	 T:21.80
8.94	 B0:61	 B1:110	 B2:32	 T:21.80
8.49	 C0:7	 C1:53	 C2:40	 T:21.80
8.49	 D0:20	 D1:330	 D2:96	 T:nan

9.15	 A0:46	 A1:312	 A2:107	 T:21.80
9.02	 B0:61	 B1:110	 B2:32	 T:21.80
8.57	 C0:7	 C1:53	 C2:40	 T:21.80
8.56	 D0:20	 D1:329	 D2:96	 T:nan

9.23	 A0:46	 A1:312	 A2:107	 T:21.80
9.10	 B0:61	 B1:110	 B2:32	 T:21.80
8.64	 C0:6	 C1:52	 C2:39	 T:21.80
8.64	 D0:20	 D1:329	 D2:96	 T:nan

9.31	 A0:46	 A1:312	 A2:107	 T:21.80
9.17	 B0:61	 B1:110	 B2:31	 T:21.80
8.71	 C0:7	 C1:53	 C2:40	 T:21.80
8.71	 D0:20	 D1:329	 D2:96	 T:nan

9.38	 A0:46	 A1:312	 A2:108	 T:21.80
9.25	 B0:61	 B1:110	 B2:32	 T:21.80
8.78	 C0:7	 C1:53	 C2:40	 T:21.80
8.78	 D0:20	 D1:329	 D2:96	 T:nan

9.46	 A0:46	 A1:312	 A2:107	 T:21.80
