0.03	 A0:37	 A1:276	 A2:99	 T:22.60
1.64	 D0:19	 D1:291	 D2:306	 T:22.60

1.68	 A0:37	 A1:276	 A2:99	 T:22.60
1.63	 B0:49	 B1:86	 B2:29	 T:22.60
1.58	 C0:6	 C1:40	 C2:40	 T:22.60
1.72	 D0:19	 D1:291	 D2:290	 T:22.60

1.76	 A0:37	 A1:276	 A2:100	 T:22.60
1.70	 B0:50	 B1:86	 B2:29	 T:22.60
1.65	 C0:6	 C1:40	 C2:40	 T:22.60
1.80	 D0:19	 D1:291	 D2:288	 T:22.60

1.84	 A0:37	 A1:276	 A2:100	 T:22.60
1.77	 B0:49	 B1:86	 B2:29	 T:22.60
1.72	 C0:6	 C1:39	 C2:40	 T:22.60
1.88	 D0:19	 D1:291	 D2:271	 T:22.60

1.92	 A0:37	 A1:276	 A2:99	 T:22.60
1.85	 B0:50	 B1:87	 B2:29	 T:22.60
1.80	 C0:6	 C1:40	 C2:41	 T:22.60
1.96	 D0:19	 D1:292	 D2:306	 T:22.60

1.99	 A0:37	 A1:276	 A2:99	 T:22.60
1.92	 B0:49	 B1:87	 B2:29	 T:22.60
1.87	 C0:6	 C1:40	 C2:40	 T:22.60
2.05	 D0:19	 D1:292	 D2:295	 T:22.60

2.07	 A0:37	 A1:276	 A2:99	 T:22.60
2.00	 B0:49	 B1:87	 B2:29	 T:22.60
1.94	 C0:6	 C1:39	 C2:41	 T:22.60
2.11	 D0:19	 D1:292	 D2:297	 T:22.60

2.15	 A0:37	 A1:276	 A2:99	 T:22.60
2.07	 B0:50	 B1:87	 B2:29	 T:22.60
2.02	 C0:6	 C1:40	 C2:41	 T:22.60
2.19	 D0:19	 D1:292	 D2:268	 T:22.60

2.23	 A0:37	 A1:276	 A2:99	 T:22.60
2.15	 B0:49	 B1:87	 B2:29	 T:22.60
2.09	 C0:6	 C1:39	 C2:40	 T:22.60
2.27	 D0:19	 D1:292	 D2:297	 T:22.60

2.30	 A0:37	 A1:276	 A2:99	 T:22.60
2.23	 B0:49	 B1:86	 B2:29	 T:22.60
2.16	 C0:6	 C1:40	 C2:40	 T:22.60
2.35	 D0:19	 D1:292	 D2:294	 T:22.60

2.38	 A0:37	 A1:276	 A2:99	 T:22.60
2.30	 B0:49	 B1:86	 B2:29	 T:22.60
2.23	 C0:6	 C1:39	 C2:40	 T:22.60
2.43	 D0:19	 D1:292	 D2:297	 T:22.60

2.46	 A0:37	 A1:276	 A2:99	 T:22.60
2.37	 B0:49	 B1:86	 B2:29	 T:22.60
2.31	 C0:6	 C1:40	 C2:40	 T:22.60
2.51	 D0:19	 D1:292	 D2:266	 T:22.60

2.53	 A0:37	 A1:276	 A2:100	 T:22.60
2.45	 B0:49	 B1:87	 B2:29	 T:22.60
2.38	 C0:6	 C1:40	 C2:40	 T:22.60
2.59	 D0:19	 D1:292	 D2:298	 T:22.60

2.61	 A0:37	 A1:276	 A2:99	 T:22.60
2.52	 B0:49	 B1:86	 B2:29	 T:22.60
2.45	 C0:6	 C1:40	 C2:40	 T:22.60
2.67	 D0:19	 D1:291	 D2:293	 T:22.60

2.69	 A0:37	 A1:276	 A2:100	 T:22.60
2.60	 B0:49	 B1:87	 B2:29	 T:22.60
2.52	 C0:6	 C1:40	 C2:40	 T:22.60
2.75	 D0:19	 D1:291	 D2:296	 T:22.60

2.77	 A0:37	 A1:276	 A2:99	 T:22.60
2.67	 B0:49	 B1:86	 B2:29	 T:22.60
2.60	 C0:6	 C1:40	 C2:40	 T:22.60
2.83	 D0:19	 D1:291	 D2:264	 T:22.60

2.84	 A0:37	 A1:276	 A2:99	 T:22.60
2.75	 B0:49	 B1:86	 B2:29	 T:22.60
2.67	 C0:6	 C1:40	 C2:41	 T:22.60
2.91	 D0:19	 D1:292	 D2:299	 T:22.60

2.92	 A0:37	 A1:276	 A2:99	 T:22.60
2.82	 B0:49	 B1:87	 B2:29	 T:22.60
2.74	 C0:6	 C1:40	 C2:40	 T:22.60
2.98	 D0:19	 D1:291	 D2:293	 T:22.60

3.00	 A0:36	 A1:276	 A2:99	 T:22.60
2.90	 B0:49	 B1:87	 B2:29	 T:22.60
2.82	 C0:6	 C1:40	 C2:40	 T:22.60
3.06	 D0:19	 D1:291	 D2:297	 T:22.60

3.08	 A0:37	 A1:276	 A2:99	 T:22.60
2.97	 B0:49	 B1:87	 B2:29	 T:22.60
2.89	 C0:6	 C1:40	 C2:40	 T:22.60
3.14	 D0:19	 D1:291	 D2:263	 T:22.60

3.15	 A0:37	 A1:276	 A2:99	 T:22.60
3.05	 B0:49	 B1:87	 B2:29	 T:22.60
2.96	 C0:6	 C1:39	 C2:41	 T:22.60
3.22	 D0:19	 D1:291	 D2:301	 T:22.60

3.23	 A0:37	 A1:276	 A2:99	 T:22.60
3.12	 B0:49	 B1:87	 B2:29	 T:22.60
3.03	 C0:7	 C1:40	 C2:40	 T:22.60
3.30	 D0:19	 D1:291	 D2:292	 T:22.60

3.31	 A0:36	 A1:276	 A2:99	 T:22.60
3.20	 B0:49	 B1:86	 B2:29	 T:22.60
3.11	 C0:6	 C1:39	 C2:40	 T:22.60
3.38	 D0:19	 D1:291	 D2:298	 T:22.60

3.38	 A0:37	 A1:276	 A2:99	 T:22.60
3.27	 B0:49	 B1:86	 B2:29	 T:22.60
3.18	 C0:6	 C1:39	 C2:40	 T:22.60
3.46	 D0:19	 D1:291	 D2:261	 T:22.60

3.46	 A0:37	 A1:276	 A2:99	 T:22.60
3.35	 B0:49	 B1:87	 B2:29	 T:22.60
3.25	 C0:6	 C1:39	 C2:40	 T:22.60
3.54	 D0:19	 D1:291	 D2:302	 T:22.60

3.54	 A0:37	 A1:276	 A2:100	 T:22.60
3.42	 B0:49	 B1:87	 B2:29	 T:22.60
3.32	 C0:6	 C1:39	 C2:40	 T:22.60
3.62	 D0:19	 D1:291	 D2:291	 T:22.60

3.62	 A0:37	 A1:276	 A2:99	 T:22.60
3.50	 B0:49	 B1:86	 B2:29	 T:22.60
3.40	 C0:6	 C1:40	 C2:40	 T:22.60
3.70	 D0:19	 D1:291	 D2:297	 T:22.60

3.69	 A0:37	 A1:275	 A2:100	 T:22.60
3.57	 B0:49	 B1:87	 B2:29	 T:22.60
3.47	 C0:6	 C1:39	 C2:40	 T:22.60
3.77	 D0:19	 D1:291	 D2:259	 T:22.60

3.77	 A0:37	 A1:276	 A2:99	 T:22.60
3.65	 B0:49	 B1:86	 B2:29	 T:22.60
3.54	 C0:6	 C1:40	 C2:40	 T:22.60
3.85	 D0:19	 D1:291	 D2:302	 T:22.60

3.85	 A0:37	 A1:276	 A2:99	 T:22.60
3.72	 B0:49	 B1:87	 B2:29	 T:22.60
3.62	 C0:6	 C1:40	 C2:40	 T:22.60
3.93	 D0:19	 D1:291	 D2:291	 T:22.60

3.92	 A0:37	 A1:276	 A2:100	 T:22.60
3.80	 B0:49	 B1:87	 B2:29	 T:22.60
3.69	 C0:6	 C1:39	 C2:40	 T:22.60
4.01	 D0:19	 D1:292	 D2:296	 T:22.60

4.00	 A0:37	 A1:276	 A2:99	 T:22.60
3.87	 B0:49	 B1:87	 B2:29	 T:22.60
3.76	 C0:6	 C1:40	 C2:40	 T:22.60
4.09	 D0:19	 D1:292	 D2:279	 T:22.60

4.08	 A0:36	 A1:276	 A2:99	 T:22.60
3.95	 B0:49	 B1:87	 B2:29	 T:22.60
3.83	 C0:6	 C1:40	 C2:40	 T:22.60
4.17	 D0:19	 D1:292	 D2:286	 T:22.60

4.16	 A0:37	 A1:276	 A2:99	 T:22.60
4.02	 B0:49	 B1:86	 B2:29	 T:22.60
3.91	 C0:6	 C1:40	 C2:41	 T:22.60
4.25	 D0:19	 D1:292	 D2:302	 T:22.60

4.23	 A0:36	 A1:276	 A2:99	 T:22.60
4.10	 B0:49	 B1:87	 B2:29	 T:22.60
3.98	 C0:6	 C1:39	 C2:41	 T:22.60
4.33	 D0:19	 D1:292	 D2:294	 T:22.60

4.31	 A0:37	 A1:276	 A2:100	 T:22.60
4.17	 B0:49	 B1:87	 B2:29	 T:22.60
4.07	 C0:6	 C1:39	 C2:40	 T:22.60
4.41	 D0:19	 D1:292	 D2:278	 T:22.60

4.39	 A0:36	 A1:276	 A2:99	 T:22.60
4.25	 B0:49	 B1:87	 B2:29	 T:22.60
4.12	 C0:6	 C1:39	 C2:40	 T:22.60
4.49	 D0:19	 D1:292	 D2:286	 T:22.60

4.46	 A0:37	 A1:275	 A2:99	 T:22.60
4.32	 B0:49	 B1:87	 B2:29	 T:22.60
4.20	 C0:6	 C1:40	 C2:40	 T:22.60
4.56	 D0:19	 D1:291	 D2:301	 T:22.60

4.54	 A0:36	 A1:276	 A2:99	 T:22.60
4.40	 B0:49	 B1:87	 B2:29	 T:22.60
4.27	 C0:6	 C1:39	 C2:40	 T:22.60
4.64	 D0:19	 D1:291	 D2:295	 T:22.60

4.62	 A0:37	 A1:275	 A2:99	 T:22.60
4.47	 B0:49	 B1:87	 B2:29	 T:22.60
4.34	 C0:6	 C1:39	 C2:41	 T:22.60
4.72	 D0:19	 D1:291	 D2:277	 T:22.60

4.70	 A0:36	 A1:276	 A2:99	 T:22.60
4.55	 B0:49	 B1:87	 B2:29	 T:22.60
4.42	 C0:6	 C1:40	 C2:41	 T:22.60
4.80	 D0:19	 D1:291	 D2:287	 T:22.60

4.77	 A0:37	 A1:275	 A2:99	 T:22.60
4.62	 B0:49	 B1:86	 B2:29	 T:22.60
4.49	 C0:6	 C1:40	 C2:40	 T:22.60
4.88	 D0:19	 D1:291	 D2:301	 T:22.60

4.85	 A0:36	 A1:275	 A2:99	 T:22.60
4.70	 B0:49	 B1:87	 B2:29	 T:22.60
4.56	 C0:6	 C1:40	 C2:40	 T:22.60
4.96	 D0:19	 D1:291	 D2:295	 T:22.60

4.93	 A0:36	 A1:276	 A2:99	 T:22.60
4.77	 B0:49	 B1:87	 B2:29	 T:22.60
4.63	 C0:6	 C1:40	 C2:40	 T:22.60
5.04	 D0:19	 D1:292	 D2:275	 T:22.60

5.00	 A0:37	 A1:276	 A2:99	 T:22.60
4.84	 B0:49	 B1:86	 B2:29	 T:22.60
4.71	 C0:6	 C1:40	 C2:40	 T:22.60
5.12	 D0:19	 D1:292	 D2:288	 T:22.60

5.08	 A0:37	 A1:276	 A2:99	 T:22.60
4.92	 B0:49	 B1:87	 B2:29	 T:22.60
4.78	 C0:6	 C1:39	 C2:40	 T:22.60
5.20	 D0:19	 D1:291	 D2:301	 T:22.60

5.16	 A0:36	 A1:276	 A2:99	 T:22.60
4.99	 B0:49	 B1:87	 B2:29	 T:22.60
4.85	 C0:6	 C1:40	 C2:40	 T:22.60
5.28	 D0:19	 D1:291	 D2:296	 T:22.60

5.23	 A0:36	 A1:276	 A2:99	 T:22.60
5.07	 B0:49	 B1:86	 B2:29	 T:22.60
4.93	 C0:6	 C1:40	 C2:40	 T:22.60
5.35	 D0:19	 D1:292	 D2:274	 T:22.60

5.31	 A0:36	 A1:276	 A2:99	 T:22.60
5.14	 B0:49	 B1:87	 B2:29	 T:22.60
5.00	 C0:6	 C1:40	 C2:40	 T:22.60
5.43	 D0:19	 D1:291	 D2:289	 T:22.60

5.39	 A0:36	 A1:276	 A2:99	 T:22.60
5.22	 B0:49	 B1:87	 B2:29	 T:22.60
5.07	 C0:6	 C1:39	 C2:41	 T:22.60
5.51	 D0:19	 D1:291	 D2:301	 T:22.60

5.47	 A0:36	 A1:276	 A2:99	 T:22.60
5.29	 B0:49	 B1:86	 B2:29	 T:22.60
5.14	 C0:6	 C1:40	 C2:40	 T:22.60
5.59	 D0:19	 D1:291	 D2:297	 T:22.60

5.54	 A0:36	 A1:276	 A2:99	 T:22.60
5.37	 B0:49	 B1:87	 B2:29	 T:22.60
5.22	 C0:6	 C1:40	 C2:40	 T:22.60
5.67	 D0:19	 D1:291	 D2:273	 T:22.60

5.62	 A0:36	 A1:276	 A2:99	 T:22.60
5.44	 B0:49	 B1:86	 B2:29	 T:22.60
5.29	 C0:6	 C1:40	 C2:41	 T:22.60
5.75	 D0:19	 D1:291	 D2:290	 T:22.60

5.70	 A0:36	 A1:275	 A2:99	 T:22.60
5.52	 B0:49	 B1:87	 B2:29	 T:22.60
5.36	 C0:6	 C1:40	 C2:41	 T:22.60
5.83	 D0:19	 D1:291	 D2:300	 T:22.60

5.77	 A0:36	 A1:276	 A2:99	 T:22.60
5.59	 B0:49	 B1:86	 B2:29	 T:22.60
5.44	 C0:6	 C1:40	 C2:40	 T:22.60
5.91	 D0:19	 D1:291	 D2:295	 T:22.60

5.85	 A0:36	 A1:276	 A2:99	 T:22.60
5.67	 B0:49	 B1:86	 B2:29	 T:22.60
5.51	 C0:6	 C1:40	 C2:41	 T:22.60
5.99	 D0:19	 D1:291	 D2:272	 T:22.60

5.93	 A0:36	 A1:276	 A2:99	 T:22.60
5.74	 B0:49	 B1:87	 B2:29	 T:22.60
5.58	 C0:6	 C1:40	 C2:41	 T:22.60
6.08	 D0:19	 D1:292	 D2:281	 T:22.60

6.01	 A0:36	 A1:275	 A2:99	 T:22.60
5.82	 B0:49	 B1:86	 B2:29	 T:22.60
5.65	 C0:6	 C1:40	 C2:41	 T:22.60
6.14	 D0:19	 D1:292	 D2:306	 T:22.60

6.08	 A0:36	 A1:276	 A2:99	 T:22.60
5.89	 B0:49	 B1:86	 B2:29	 T:22.60
5.73	 C0:6	 C1:40	 C2:41	 T:22.60
6.22	 D0:19	 D1:292	 D2:289	 T:22.60

6.16	 A0:36	 A1:276	 A2:99	 T:22.60
5.97	 B0:49	 B1:86	 B2:29	 T:22.60
5.80	 C0:6	 C1:39	 C2:40	 T:22.60
6.30	 D0:19	 D1:292	 D2:291	 T:22.60

6.24	 A0:36	 A1:275	 A2:99	 T:22.60
6.04	 B0:49	 B1:87	 B2:29	 T:22.60
5.87	 C0:6	 C1:39	 C2:41	 T:22.60
6.38	 D0:19	 D1:292	 D2:267	 T:22.60

6.31	 A0:36	 A1:276	 A2:99	 T:22.60
6.12	 B0:49	 B1:86	 B2:29	 T:22.60
5.95	 C0:6	 C1:40	 C2:40	 T:22.60
6.46	 D0:19	 D1:292	 D2:307	 T:22.60

6.39	 A0:36	 A1:276	 A2:99	 T:22.60
6.19	 B0:49	 B1:87	 B2:29	 T:22.60
6.02	 C0:6	 C1:40	 C2:41	 T:22.60
6.54	 D0:19	 D1:291	 D2:288	 T:22.60

6.47	 A0:36	 A1:275	 A2:99	 T:22.60
6.26	 B0:49	 B1:86	 B2:29	 T:22.60
6.09	 C0:6	 C1:40	 C2:40	 T:22.60
6.62	 D0:19	 D1:291	 D2:289	 T:22.60

6.54	 A0:36	 A1:275	 A2:99	 T:22.60
6.34	 B0:49	 B1:86	 B2:29	 T:22.60
6.16	 C0:6	 C1:39	 C2:41	 T:22.60
6.70	 D0:19	 D1:291	 D2:267	 T:22.60

6.62	 A0:36	 A1:276	 A2:99	 T:22.60
6.42	 B0:49	 B1:86	 B2:29	 T:22.60
6.24	 C0:6	 C1:40	 C2:41	 T:22.60
6.78	 D0:19	 D1:291	 D2:306	 T:22.60

6.70	 A0:36	 A1:275	 A2:99	 T:22.60
6.49	 B0:49	 B1:87	 B2:29	 T:22.60
6.31	 C0:6	 C1:39	 C2:40	 T:22.60
6.85	 D0:19	 D1:291	 D2:289	 T:22.60

6.77	 A0:36	 A1:276	 A2:99	 T:22.60
6.57	 B0:49	 B1:86	 B2:29	 T:22.60
6.38	 C0:6	 C1:40	 C2:40	 T:22.60
6.93	 D0:19	 D1:291	 D2:289	 T:22.60

6.85	 A0:36	 A1:275	 A2:99	 T:22.60
6.64	 B0:49	 B1:87	 B2:29	 T:22.60
6.45	 C0:6	 C1:39	 C2:40	 T:22.60
7.01	 D0:19	 D1:291	 D2:267	 T:22.60

6.93	 A0:36	 A1:275	 A2:99	 T:22.60
6.72	 B0:49	 B1:87	 B2:29	 T:22.60
6.53	 C0:6	 C1:39	 C2:41	 T:22.60
7.09	 D0:19	 D1:291	 D2:306	 T:22.60

7.01	 A0:36	 A1:276	 A2:99	 T:22.60
6.79	 B0:49	 B1:86	 B2:29	 T:22.60
6.60	 C0:6	 C1:39	 C2:40	 T:22.60
7.17	 D0:19	 D1:291	 D2:288	 T:22.60

7.08	 A0:36	 A1:275	 A2:99	 T:22.60
6.86	 B0:49	 B1:86	 B2:29	 T:22.60
6.67	 C0:6	 C1:39	 C2:41	 T:22.60
7.25	 D0:19	 D1:292	 D2:288	 T:22.60

7.16	 A0:36	 A1:276	 A2:99	 T:22.60
6.94	 B0:49	 B1:87	 B2:29	 T:22.60
6.75	 C0:6	 C1:40	 C2:41	 T:22.60
7.33	 D0:19	 D1:291	 D2:269	 T:22.60

7.24	 A0:36	 A1:276	 A2:99	 T:22.60
7.01	 B0:49	 B1:86	 B2:29	 T:22.60
6.82	 C0:6	 C1:40	 C2:41	 T:22.60
7.41	 D0:19	 D1:291	 D2:306	 T:22.60

7.31	 A0:36	 A1:276	 A2:99	 T:22.60
7.09	 B0:49	 B1:87	 B2:29	 T:22.60
6.89	 C0:6	 C1:39	 C2:41	 T:22.60
7.49	 D0:19	 D1:291	 D2:289	 T:22.60

7.39	 A0:36	 A1:276	 A2:99	 T:22.60
7.16	 B0:49	 B1:86	 B2:29	 T:22.60
6.96	 C0:6	 C1:39	 C2:41	 T:22.60
7.57	 D0:19	 D1:292	 D2:288	 T:22.60

7.47	 A0:36	 A1:276	 A2:99	 T:22.60
7.24	 B0:48	 B1:87	 B2:29	 T:22.60
7.03	 C0:6	 C1:40	 C2:40	 T:22.60
7.65	 D0:19	 D1:291	 D2:270	 T:22.60

7.54	 A0:36	 A1:276	 A2:99	 T:22.60
7.31	 B0:49	 B1:86	 B2:29	 T:22.60
7.11	 C0:6	 C1:40	 C2:41	 T:22.60
7.72	 D0:19	 D1:291	 D2:306	 T:22.60

7.62	 A0:36	 A1:276	 A2:99	 T:22.60
7.39	 B0:48	 B1:87	 B2:29	 T:22.60
7.18	 C0:6	 C1:40	 C2:40	 T:22.60
7.80	 D0:19	 D1:291	 D2:289	 T:22.60

7.70	 A0:36	 A1:275	 A2:99	 T:22.60
7.46	 B0:49	 B1:86	 B2:29	 T:22.60
7.25	 C0:6	 C1:39	 C2:41	 T:22.60
7.88	 D0:20	 D1:291	 D2:287	 T:22.60

7.77	 A0:36	 A1:276	 A2:99	 T:22.60
7.54	 B0:49	 B1:86	 B2:29	 T:22.60
7.33	 C0:6	 C1:40	 C2:40	 T:22.60
7.96	 D0:19	 D1:291	 D2:270	 T:22.60

7.85	 A0:36	 A1:276	 A2:99	 T:22.60
7.61	 B0:49	 B1:86	 B2:29	 T:22.60
7.40	 C0:6	 C1:40	 C2:40	 T:22.60
8.04	 D0:19	 D1:291	 D2:306	 T:22.60

7.93	 A0:36	 A1:276	 A2:99	 T:22.60
7.69	 B0:48	 B1:86	 B2:29	 T:22.60
7.47	 C0:6	 C1:40	 C2:40	 T:22.60
8.12	 D0:19	 D1:292	 D2:293	 T:22.60

8.01	 A0:36	 A1:275	 A2:99	 T:22.60
7.76	 B0:48	 B1:86	 B2:29	 T:22.60
7.55	 C0:6	 C1:40	 C2:40	 T:22.60
8.20	 D0:19	 D1:292	 D2:297	 T:22.60

8.08	 A0:36	 A1:275	 A2:99	 T:22.60
7.84	 B0:49	 B1:86	 B2:29	 T:22.60
7.62	 C0:6	 C1:40	 C2:40	 T:22.60
8.28	 D0:19	 D1:292	 D2:268	 T:22.60

8.16	 A0:36	 A1:276	 A2:99	 T:22.60
7.91	 B0:49	 B1:87	 B2:29	 T:22.60
7.69	 C0:6	 C1:39	 C2:41	 T:22.60
8.35	 D0:19	 D1:292	 D2:297	 T:22.60

8.23	 A0:36	 A1:276	 A2:99	 T:22.60
7.99	 B0:49	 B1:86	 B2:29	 T:22.60
7.76	 C0:6	 C1:40	 C2:41	 T:22.60
8.43	 D0:19	 D1:292	 D2:294	 T:22.60

8.31	 A0:36	 A1:275	 A2:99	 T:22.60
8.06	 B0:48	 B1:86	 B2:29	 T:22.60
7.84	 C0:6	 C1:39	 C2:41	 T:22.60
8.51	 D0:19	 D1:292	 D2:297	 T:22.60

8.39	 A0:36	 A1:275	 A2:99	 T:22.60
8.14	 B0:48	 B1:86	 B2:29	 T:22.60
7.91	 C0:6	 C1:40	 C2:41	 T:22.60
8.59	 D0:19	 D1:291	 D2:267	 T:22.60

8.47	 A0:36	 A1:275	 A2:99	 T:22.60
8.21	 B0:48	 B1:86	 B2:29	 T:22.60
7.98	 C0:6	 C1:40	 C2:40	 T:22.60
8.67	 D0:19	 D1:291	 D2:297	 T:22.60

8.54	 A0:36	 A1:276	 A2:99	 T:22.60
8.29	 B0:48	 B1:86	 B2:29	 T:22.60
8.07	 C0:6	 C1:39	 C2:40	 T:22.60
8.75	 D0:19	 D1:291	 D2:293	 T:22.60

8.62	 A0:36	 A1:275	 A2:99	 T:22.60
8.36	 B0:49	 B1:86	 B2:29	 T:22.60
8.13	 C0:6	 C1:40	 C2:41	 T:22.60
8.83	 D0:19	 D1:291	 D2:297	 T:22.60

8.70	 A0:36	 A1:275	 A2:99	 T:22.60
8.44	 B0:48	 B1:86	 B2:29	 T:22.60
8.20	 C0:6	 C1:39	 C2:41	 T:22.60
8.91	 D0:19	 D1:291	 D2:266	 T:22.60

8.77	 A0:36	 A1:276	 A2:99	 T:22.60
8.51	 B0:48	 B1:86	 B2:29	 T:22.60
8.27	 C0:6	 C1:39	 C2:40	 T:22.60
8.99	 D0:19	 D1:291	 D2:298	 T:22.60

8.85	 A0:36	 A1:275	 A2:99	 T:22.60
8.59	 B0:48	 B1:86	 B2:29	 T:22.60
8.35	 C0:6	 C1:39	 C2:41	 T:22.60
9.07	 D0:19	 D1:291	 D2:293	 T:22.60

8.93	 A0:35	 A1:275	 A2:99	 T:22.60
8.66	 B0:48	 B1:87	 B2:29	 T:22.60
8.42	 C0:6	 C1:39	 C2:41	 T:22.60
9.15	 D0:19	 D1:291	 D2:297	 T:22.60

9.01	 A0:36	 A1:275	 A2:99	 T:22.60
8.74	 B0:48	 B1:86	 B2:29	 T:22.60
8.49	 C0:6	 C1:40	 C2:40	 T:22.60
9.23	 D0:19	 D1:291	 D2:265	 T:22.60

9.08	 A0:36	 A1:275	 A2:99	 T:22.60
8.81	 B0:48	 B1:87	 B2:29	 T:22.60
8.56	 C0:6	 C1:40	 C2:40	 T:22.60
9.30	 D0:19	 D1:291	 D2:299	 T:22.60

9.16	 A0:36	 A1:276	 A2:99	 T:22.60
